name,N,i,w,a,e,M,pha
Briggs,330.3745115171046,21.62461500045887,12.56254947017535,3.154340084588155,.08480501769440718,90.13563957558846,N
Rosniblett,24.35881478898432,.5870977338676662,316.8786911225149,3.19174517589008,.203411951659338,348.8321929378463,N
Engelhardt,355.448691182834,23.143654474517,348.5280832014562,2.313611167778472,.2125760459379764,104.6255510343033,N
Nancita,206.8586420622906,3.740169737572593,217.5068048214996,2.367608505005487,.2947868385627656,302.5392646657527,N
Susa,200.9232465840316,12.11767454753504,180.0080619301406,2.917011005725119,.1870448973936454,72.91040362668137,N
Damiaan,212.179260226431,5.376838500594965,131.7703290352523,2.867170547157246,.2571088798606572,153.2418110107332,N
"van den Bergh",160.5336050435352,3.099514651362406,22.90513367447113,3.953753503530026,.1337258123054854,323.5309099927879,N
Fireman,261.0625792757275,8.590016966451266,77.24701871074481,2.259570229684669,.0661329413135768,285.7987651563863,N
Lidov,349.0626320822062,7.293795777470217,144.5284070108945,3.441669510492674,.03156997819649562,318.6111088270922,N
Nankivell,345.1507758485757,9.011417853109359,355.8336191728824,3.026609449676441,.1190992264832461,75.36765959759541,N
Perun,59.30305989330378,2.521559846607946,265.2600736629879,3.164708366565025,.1166596110073333,257.2097087450671,N
Waltari,322.5267569411814,16.49603789575871,156.8704805192052,3.172478787050723,.1770690385358351,50.25891527861409,N
Pounds,187.9148950640885,.7292598669837494,208.9784514320324,2.463376524863003,.111736004860098,284.1437140668703,N
Aoba,321.6215198926391,3.545233717456628,142.9461459614355,2.750458048465636,.04830827396586658,220.7451846699695,N
Jorgenunez,88.14120272382223,3.296120672001693,311.5992522052176,3.047091225107267,.2937330872764437,352.0418388374653,N
Bouchet,44.18849421053772,9.274807696821743,166.5450071611592,2.65291602487956,.01344125975119508,202.1479108374542,N
Pronik,28.52175846250971,16.69038717269034,266.0603071364816,2.974456157001956,.2951865606123217,76.31120516077269,N
Garibaldi,38.47523813759915,9.81767269400792,94.89085664573894,3.996601406698816,.1621437446335473,207.9494263294524,N
Ries,55.75169767655883,16.67578564278523,276.96991594923,2.770655514001048,.2260545131628635,31.56178033418378,N
Milton,166.0017024392401,19.16912575051221,198.4480772897861,2.584658360773189,.3150900389669546,278.1115226381094,N
Verona,37.64607277454276,3.103199748660491,324.7013990670113,2.211344415390371,.2204790144044028,305.5156044977086,N
Freud,133.4683252366575,6.079235476125587,181.6653387647421,2.764732091553426,.09242709038338559,80.17785837258366,N
Tetsuya,221.2371140952687,6.936260954596325,280.8618408186498,2.78496872422465,.172761473114158,344.4651020353695,N
Tiburcio,90.52237200240812,10.73574304907751,280.2991309505368,2.619278466279751,.24174399905505,91.8847777272496,N
Shibecha,32.38554267560247,13.69336378789356,109.9603879600672,2.626413225927815,.1930250880184887,333.9192018918692,N
Marathon,1.923812679540672,7.458697710571291,264.9893953592071,2.802041296815792,.1903509421187448,358.5460422453245,N
Venikagan,38.57864600859273,1.729872491434098,87.90249102967471,3.157687764332733,.1393633924280016,149.9467587553566,N
Pillmore,225.5038687750401,20.91730532173938,117.0139214394511,3.185165819036812,.02133333626047442,278.7068520654719,N
Voigt,98.24898856599231,10.98472753531425,128.4803787353049,2.67723817617467,.2449042304942386,144.7123053754248,N
Snelling,211.2329318345528,21.6553218375683,171.8368425989815,3.162084546773853,.1231625592087271,271.3376492409114,N
Uenohara,108.1153755057793,11.22390058861759,228.6760035480965,3.025925820055051,.07944813132633147,66.99699773989958,N
Sesostris,350.6019405469842,7.748414777136417,119.9455507733886,2.334230950681035,.1177083113858763,88.53436998615109,N
Arkhipova,138.488358595938,14.71911732881618,15.93149730169535,2.757893177297176,.07728401352545515,245.0427512232977,N
Holeungholee,223.1122318105405,10.90312138217426,218.7904401845144,3.062937206680605,.09873513514832558,321.9928054452941,N
Ortizmoreno,90.51202423575721,17.32716065087719,27.71461010739038,3.24934928456315,.05516196587686548,273.4673529386016,N
Sykes,56.8874148221706,13.30483063473212,292.1056899463355,3.164828610623347,.2520620745489421,296.8137802976952,N
Garcia,286.3824072827467,15.12722946977151,265.2860183634068,3.008171131663228,.2406430946968726,114.7949719398283,N
Sobinov,299.1487097048254,4.898478429617247,311.5543735943061,3.140748571337889,.09512752375035263,138.7001006389119,N
Bihoro,326.3628237481032,27.05057352776126,30.8895853099708,2.922482388129903,.1825443570459655,216.2166652870121,N
Sergeev-Censkij,120.0006917928602,2.460287694044859,202.5532898651589,3.131568275165943,.1722722788611102,275.2845826482288,N
Sif,85.02020024245064,29.78578788802045,359.7876420564601,2.634086070002315,.1004232146606467,333.2014038261854,N
,86.56360755557337,22.20694669611321,8.020762519346057,5.224202067340902,.05753727807845087,107.1100627739593,N
Bambery,134.8335046346336,26.12176173709644,267.8366575977319,1.930885902588528,.09216317330731552,358.6685376492967,N
Naitomitsu,264.65067034,9.007003401397768,157.9135791928641,3.023571259925565,.07070654347645175,33.68883915437208,N
Pascal,136.9980767653446,2.93960792165609,306.1490704922489,3.170251388943872,.162727259733696,319.8473202683581,N
Okamura,119.1915227544965,11.83983697282342,21.08063461451636,3.010991459858225,.05200873994660427,359.0459551385674,N
Rembrandt,.3460380536324766,22.76028547683114,302.8580684408491,2.401356615198512,.2503073232589948,254.2652318328621,N
Britastra,131.9424649392427,12.51355420660483,228.7005840423726,2.670984191009294,.2052353518679497,191.6375051876236,N
Oriani,246.59897389,6.350867114136243,261.0077245206951,2.667477182164256,.1767068706281321,4.286286319137611,N
Phoinix,325.3917756447691,14.71111970832857,85.41811303276218,5.120144331144251,.09569589536975769,191.9395336253503,N
Xanthus,24.009982243329,14.14561113002282,333.7470931656704,1.04177387876107,.2501211493145077,269.2692509947568,N
Massachusetts,358.309526644179,18.01762511889503,38.22280888889149,2.612644285130276,.06999455701174302,206.2963380950006,N
Fanynka,255.6790007658116,9.215934778226776,5.631313854825333,3.184753439236609,.1199740800791155,175.7617905387324,N
Poleungkuk,264.1153361518936,3.420217304172513,35.68548145738914,2.472302658174064,.1414876828113586,195.3301776610104,N
Piestany,299.3591204367042,9.415287719689054,246.5102265198237,3.038777632740065,.0670985945539945,51.51114828707793,N
Consolmagno,70.23346725402045,4.868042584654597,163.8413885852258,2.608502475779371,.1191712644523149,30.28257804123911,N
Pizarro,188.6423146288387,13.38421377537548,118.3074284263494,3.114240429664637,.1047975944310211,242.8336464958506,N
Zadunaisky,234.5949450471383,18.67025766116859,273.4097983367271,3.210451750451592,.06813878057304228,326.3743443774636,N
Murchie,149.7738746076591,1.009615321615488,129.4403456995266,3.177793080207709,.1503955686755717,222.8463431687889,N
Tentaikojo,179.76403606,9.458984217609531,292.8009965570252,2.67218829265445,.1341788061220647,189.0101325872283,N
Tirion,319.7127293374523,9.794793889787405,123.0009735621281,2.394611836169874,.1855426986076601,225.7547678764277,N
Nereus,314.458889524756,1.431822121981028,158.0193855671611,1.488725519364418,.3599730456898795,253.7889838316034,Y
Falta,353.1405197583178,14.91092388269964,9.367468214081702,3.216997414433084,.0588588940454348,157.83048102753,N
Takuboku,91.75675718395976,15.52344930574513,174.1690908267958,3.190972467859597,.04962508092151587,268.5388288128032,N
,241.3390676597259,6.376843118529577,213.5646094643071,2.23464863071694,.5152349547294011,180.9195000503007,N
Mediolanum,177.2542340593749,12.54606430206469,273.5726155842113,2.669296806916249,.1377048527095857,271.2971360890314,N
Ennomos,253.1592406817646,25.45477805684368,89.15473106794867,5.239467710783999,.02202654285683974,135.7717353852321,N
Iwaizumi,334.1007657591927,12.22672959076982,350.031440164416,3.147646491222825,.1357806359463651,267.9747282995954,N
Kaneko,73.30020589975231,10.78621633219572,243.0499787132374,3.015371473216391,.09787362762958245,91.06962084290069,N
Xingmingzhou,80.61194718899394,11.98293164810743,203.8718227228721,3.12528263942537,.04391892060870501,272.6942442565805,N
Froeschle,226.4359901430258,16.85393196903227,145.1483407338661,3.158778877229174,.0713986557178642,273.1402568240346,N
Panthoos,155.0599041173701,12.32705067904435,202.9200464524954,5.237509418418466,.01039425554058993,118.8104519777792,N
Hermitage,60.4915068102435,1.622836526165946,287.0842474766043,3.218474861983907,.1708155882504647,190.1859937618048,N
Aretta,142.6312402881559,.8059791569887027,204.9043532242839,3.174835355144759,.1804323094522383,250.0355038437563,N
Hartley,320.4981559705527,20.08313448887982,26.62080002804538,3.173883208891177,.2367747800237381,284.4803208393779,N
Castalia,325.59192322,8.886260113489197,121.3533377106781,1.063265833078226,.4831283646513978,327.2255751208052,Y
Frankdrake,209.8989382547873,11.51293460445332,186.4987275341543,3.161742545811306,.06892182092879459,242.7977829259737,N
Wasson,109.2863392723314,16.56749529099523,357.969187788812,2.555001971718242,.2053518517176537,38.53623680136189,N
Petrpravec,131.5206516124531,12.72503963103901,85.38105406652384,2.625130110696678,.08613028174199432,254.3502828778236,N
Iphidamas,261.4556764862975,25.96653544391389,165.8195146132711,5.162632842007562,.0468181706181725,24.56462975539228,N
Hakuhou,3.705081935371085,4.674892085154214,73.41002052735959,2.368144285096435,.2073500220354353,293.7874364421154,N
Terebizh,20.95396318620302,11.85701797070833,296.0065139190251,3.123509932801598,.1024592859468547,23.43023258094458,N
Baldwin,65.83166236454889,.2645266761207676,145.8514323332279,3.092190909712699,.1146381515793993,132.2734595530092,N
Meges,101.7623294867355,34.69177110666898,279.478987517399,5.245619127737294,.09167655416981679,189.5211027594971,N
Thoas,76.03475143001312,28.46386829493727,351.9968702608155,5.220720111619952,.1349156021405284,143.6777507994489,N
Medon,82.05589467526048,19.4091077830415,34.73553387725933,5.202649044261253,.1087706012250329,118.7076416743742,N
Bickerton,327.1879225753877,28.22117312563634,45.03565928641366,3.201357647037019,.1347583300683531,160.2153375630596,N
Otaynang,247.4756947047984,15.16752305987091,194.3527264973983,3.183020649367147,.1001841252273281,193.5277208396846,N
Megantic,162.6342391886235,11.00992430981045,220.7528741854683,3.08832549135538,.1216081870231313,31.69137328242527,N
Shcherban'',83.52144433327362,9.737119782731927,345.5520088698326,3.210619263486173,.08049225725684929,174.7238286656514,N
Burke,127.5942616655106,14.65515939481645,325.6461683171319,2.602440406962372,.122417703142528,8.986813989092516,N
Praetorius,185.8766684295378,13.94870439905088,275.4074691606158,3.094090385380011,.1923581498222261,326.565476871292,N
Tomoegozen,261.1834252785268,16.53016001809128,97.33955828313238,3.112062531561503,.1680135371800846,162.1242231641285,N
Ichikawa,90.77508761150715,2.54308555600156,251.0926134439715,3.145064236076388,.1830404882573425,280.4711194058667,N
Zoser,136.5136391691464,5.994632613894074,302.1631180562169,3.178133841486856,.09326607975274818,207.8151772020202,N
Rosenzweig,209.7901820379596,13.03705206830059,157.7265572433722,2.637473333718584,.1801162197277301,209.1755640042259,N
Rostropovich,205.3283068535119,1.769900622539781,195.5675483666373,2.638152742862545,.2338761435073561,196.661813926705,N
Rephiltim,122.2990604766131,15.52859071486696,359.245249980314,3.121807234411343,.04796065581246743,334.2424239732269,N
Eric,358.5198152548404,17.44608320232461,52.42879456730383,2.001610313211525,.4484780677077354,314.1801921220488,N
Gold,89.53842900351788,7.400222932986988,249.279257393557,3.157435352109268,.1311720371002967,210.2798752315136,N
Wellnitz,252.9981154498096,9.087233493303346,217.0226531637327,3.009760388682404,.07877242791214635,91.50117044203022,N
Niinoama,128.9271948676441,9.004347041752046,306.9382805555364,3.147225149858525,.006184619438989923,37.30519350322811,N
Edolsen,175.9393280753041,9.94636796640377,183.7496609582392,2.632793959370329,.2117190657920362,224.7743614734318,N
Glia,125.0112318694002,16.98231032091303,224.1128331992638,3.148479279011914,.04019181857149776,112.5103502564633,N
Showa,352.841406926663,18.92424188557179,131.6671675110813,3.427399317665111,.07725307597832785,76.50762423563428,N
Eurymedon,34.83346105369213,4.996770852131875,333.5592906528149,5.271693689765886,.0850919943792327,211.0158126095984,N
Roccapalumba,223.0639578806418,11.05370687446253,68.77303258314917,3.146158901121026,.088798828720544,165.6700496664641,N
Bechmann,352.6019464315585,14.63956354294852,120.6507583580714,3.224601927884252,.05019890341547453,345.1197889991197,N
,347.8391478241711,11.02207641916392,73.56392543726227,5.200594870948177,.07432643423306287,154.480484696131,N
Androgeos,78.22620894124411,31.44665741086676,344.9879412945847,5.305455571336567,.06459349495387674,154.8069159576773,N
Arai,339.9183455603235,6.035973399640213,187.8065591001115,3.106503434213021,.06647682574206576,90.36039816179606,N
Brubeck,269.020967609324,10.76637054155362,246.1205932110523,2.643676308557318,.2032652977577043,194.7863862001776,N
Sanguin,83.29248464810421,13.1956151714608,163.5585558097942,2.318519668523577,.1140034215993171,171.1248436145863,N
Gnedin,41.94203448981091,7.431741475602811,115.6787459062076,3.151125261905656,.1032642722955667,14.94783912639285,N
Manara,359.1590647777492,16.10378756049715,197.0204874640409,3.201686987763078,.06064129746880145,320.8928360050304,N
Escalante,146.8622099993325,14.59897525750438,187.8317016519722,2.433190552876841,.2163988974665424,186.8694045167711,N
Axford,123.9491857410527,3.896390240227978,182.5201244174872,2.597596152496225,.2272822316639917,304.946395252814,N
Benfranklin,317.6407327589656,8.123874634077225,51.72654840731619,2.799708598400939,.1957784591402393,75.71384388845398,N
Westerhout,226.7454311433705,11.65815852757625,189.4584264171278,2.595704582068045,.1578823975475312,336.6624487105418,N
Ilioneus,242.5130100367012,15.73441682674934,111.4373143917645,5.215608764470559,.009842636219864687,81.71564945519432,N
Phillipadams,87.62060346053865,12.01827587254687,279.941243033458,2.711316095282018,.2251061998078266,249.7593254172675,N
Kida,163.7640037899385,11.46621081722866,216.302367123575,3.174163410896439,.1205438818806407,186.4414348243527,N
Achates,322.8250440345648,8.90132236933203,331.4079398935982,5.20490179017534,.2710791991787109,148.9508714795988,N
Pholus,119.2808426054792,24.71745356879693,355.0583306289508,20.36660844423557,.5727604915813324,95.10351547912812,N
Gierasch,90.88586713511134,12.79790952440764,39.79174053518534,2.658143419732705,.1715241195904959,241.3676794109699,N
Yoichi,94.11916893616265,7.698914522478785,268.6151716400453,2.688699164060433,.3101679381848497,118.1634990264115,N
Alerossi,216.432824738869,8.377978115764128,216.667322770757,2.676255175265267,.08374173173150617,214.568745088329,N
Yabuki,91.14133604476055,14.92031608855074,301.6896736472628,3.190361288947336,.08685597699185002,233.492319325067,N
Charleseliot,262.6459046143551,12.6154218565502,160.6034698215129,2.400155900497552,.1658192642649432,237.6717546315086,N
,322.7092474601802,9.05064213756688,106.6541473673068,5.185467826572522,.05005013668494159,180.2970064875516,N
Ioffe,220.6677822972339,34.53703462843664,330.9063822746651,2.775157651663679,.1431112010678522,87.10615196426168,N
Loral,100.1912478977195,2.346188836625673,283.3400976899395,3.08064225047115,.1882017344585385,349.9680577769365,N
Maca,195.6103121693048,1.262780773147801,129.2917923446681,3.11173095799276,.1574971376464067,183.9529646246321,N
Irurita,312.5372216711881,5.722110268789259,74.26888129972971,3.114019983801243,.1600778562824496,190.0864164012087,N
Yoko,206.2510640467117,7.401422993952781,198.1032334024878,2.330573950971392,.1098158989476187,16.23320120222195,N
Yoshikawa,38.16843538977032,5.139953454979815,145.252904564918,2.240173694432555,.09513161321782958,65.16694849778351,N
Giza,122.9475196802672,2.167760901810571,56.66592461824313,3.168009577305749,.1451988027163961,308.4307416595852,N
Ulysses,76.03800810312138,24.19297748040233,343.3792354980156,5.237126856890795,.120368931363278,155.5025859966119,N
Johnsophie,99.62510488884796,11.61320800916689,125.7834714527779,2.671606862563644,.01727744057239334,131.5469451003124,N
Epeigeus,67.46461115598947,15.92285113269756,199.62029988239,5.199687332176971,.07318509516427656,320.9685378756951,N
Brucegoldberg,91.09455109335578,15.97270864906203,93.38154933405174,3.087500655733881,.1650197016814143,168.9838766493708,N
Telephus,121.8982226736381,33.57729295457192,359.645765815789,5.205845595664043,.1114251074313779,100.7806561065591,N
Pyrrhus,71.16054370389423,17.48510778109922,356.3833609624103,5.201496219128884,.1487514862600383,152.9581726139414,N
Bazhenov,114.572897215846,8.978755071606452,321.4000808979639,2.98095693163852,.0704660328511687,44.38291956723705,N
Filatov,230.2156425786591,14.73995404445938,240.0090106927609,3.160206597244307,.0215247258591833,274.4626524726369,N
Senrikyu,307.6985864441426,33.73570901790666,21.02793479945975,2.76413273835443,.1573938755102268,32.63036255749991,N
Davidaguilar,142.9269647354314,25.4742048389788,305.8231758692972,2.163252384711448,.4566702176411683,68.76972161767618,N
Aoki,237.7941196706487,6.430829333159052,3.997464765854112,3.203317848706203,.09274766418286318,108.7060779362167,N
,335.5460466966305,11.0884599169346,84.56243666008137,2.855709173652336,.191054228973871,244.1104680027135,N
Taranis,177.8434451401796,19.12907859835068,161.223023192164,3.32933244352472,.6355990649940011,290.5407410048522,N
Hokutosei,300.01491766,12.28239997368065,250.9440666527619,3.173936681475893,.09726072372224046,206.0054977939635,N
Changjiangcun,48.8606053082221,27.08938993481426,89.02770461028719,1.935473174013628,.1036079260502888,137.4300715158385,N
Awa,270.9062016192753,3.73488725046467,176.5428148102082,2.806710915406938,.1849526644221086,296.7054786565241,N
Estremadoyro,66.72362373768399,8.393863509708135,285.5220689745123,2.780696829974837,.2369290346675693,50.77122288641292,N
Jancis,85.3979536506117,8.671740865575297,258.4622630727689,2.682276180080714,.2346419472671331,156.8856140814514,N
Kameoka,109.1693464213058,18.1372692734334,359.0339931410984,3.156740640678856,.1275014330021691,254.874840483917,N
Couturier,351.5778958443802,1.233165615326723,330.2876796846565,3.947646850820858,.1574727258719034,94.44982235518303,N
Encrenaz,320.3246448924829,10.73366023376121,232.550901689172,2.471999310071209,.1082863939505189,194.5178994453543,N
Aizman,222.3895796178816,9.175578337422376,121.2194056291841,3.170722098567438,.02565513781097261,132.83925845334,N
Autumn,112.082622369789,12.86180103122166,191.4291993690804,3.157283627613022,.1436772298312587,218.0757915700034,N
Hamatonbetsu,135.0718341648151,11.96132696911646,69.54409342322002,2.874380738349905,.2235899409387707,200.5693571823073,N
,143.8173845979619,19.20059858726253,291.9309315578276,3.125209420877264,.1462977265421898,69.06282457847084,N
Inoda,48.41197033522968,12.58619305390981,110.2387150332715,2.412151934697456,.1462006756287127,151.3309087294481,N
Oberkochen,102.1702798742326,13.99793088918123,265.6821463872022,2.626734539590907,.1827161718989887,235.6718831025466,N
Rumyantsev,32.98078957639493,9.224439246177656,277.8634685988824,3.416079521920225,.04608106376064067,357.0341779984772,N
Morpurgo,90.85125779800417,11.16161455075968,266.628168472284,2.57525430314888,.1945518521277266,310.1828349200941,N
,140.5634535422774,16.39430638958448,335.7371689522175,3.252415970844677,.04494512458068662,42.64671379979923,N
Annefrank,120.6498365712127,4.247399608525455,8.907375773567027,2.212714131509165,.06352153095227667,203.5618638666823,N
Durisen,9.060064906205477,16.16629349817617,308.3990020735582,2.939929565643511,.2201941502673681,49.351439589523,N
Bliskunov,197.7171777405273,8.934199351707747,75.16994645677069,3.129162618264643,.1564143590685933,337.5000845496739,N
Albanese,30.86258813692903,5.613911457000227,70.91545201504019,2.76064155490419,.07244879400936516,53.22093618432677,N
,189.9787710118227,18.09566379785508,86.73441311990965,2.397521227281451,.5441626615245773,334.3766198305888,N
Oshima,231.6365340698848,8.492695416955899,99.65276451100945,3.171409978513624,.06591721848009303,246.914932390344,N
Rausudake,196.0485825937502,4.348752062835156,12.93318464256817,4.001518304101543,.05945537018877314,319.1597747989136,N
,312.129105121997,4.739781195313261,82.42643827746885,.9287201187573495,.4060052576182149,345.6756320050963,Y
Vogtland,83.66621812179089,3.212702353802384,28.52561171732145,2.630674910493066,.1970171690237101,141.9314728153524,N
McCleese,151.3227860312312,22.20359228337643,57.05659653430116,1.819569922935436,.1263187509882351,144.0332110300113,N
,14.13588398270797,7.914386534979062,335.6527756451001,2.142551332008138,.4371700085058867,30.0867838432107,N
,240.2174390880098,21.92994317135972,227.6702610695749,2.425186030883965,.2681243395447202,187.4003272139562,N
Traversa,139.1114562123839,14.64825785301353,229.584191303631,3.141022186570515,.1573317681483066,283.4395870375594,N
Terni,13.41286980113915,8.819123558954653,131.2359533955394,2.776811826212488,.2010493751652721,355.7989439940422,N
Hildebrand,317.1190632775041,13.31197811791098,1.637453436713151,3.964510022396,.2338229967475366,330.9248793314273,N
DuBridge,48.03728148155742,34.0974912679078,297.419956139916,2.729406287611304,.2744597082460082,319.9125008278714,N
Arrhenius,170.5375142547413,13.67697569028115,116.2246154081295,3.144151910368826,.07100257216325584,33.25043398234887,N
Schumacher,151.6191756604524,11.59166531184791,39.73681456342305,3.219819478544287,.112674981422619,135.677939108964,N
Tamyeunleung,113.8746222036523,4.198247080855799,260.5385158831352,3.080138919600708,.2500918851544424,36.3054364102201,N
Eneev,14.21286012614638,6.370575675999427,295.6135637082359,3.940890277304377,.1632578460184475,326.3407392424244,N
,282.1619881101013,24.61674675526066,170.9845000620352,2.397599806225895,.240581901465788,309.0283974328211,N
Zao,121.6911926204807,16.07394054696234,25.25879919686855,2.102912203921489,.4237761400693074,300.1201442646419,N
Ticha,38.24422638587083,13.6823596993333,242.869275569589,2.938349377880159,.1843471530370902,213.1253022480533,N
Somerville,288.503988766672,8.225058295775485,101.2941722273482,3.133513768935925,.2234285775209869,28.9089291812428,N
Bivoj,299.0037010577901,4.187641899866713,168.4419407721149,1.893653102277697,.4439872721951286,299.2988665907636,N
Martaprincipe,110.6574404793004,28.18607971976421,262.9720462951335,2.624665567905369,.1182227365471752,184.0135560783881,N
Peterson,306.6695219653265,19.38129651030544,113.7274704771713,3.490787381095132,.03174390902088699,167.1767145441383,N
,129.7658975572629,22.53946223131674,133.7399284528261,3.179421349909993,.008448354181360657,154.5646686668474,N
Nanette,78.55485838918661,18.64126230826977,178.1194495517934,2.739225854250075,.2133907023649675,118.675139740092,N
Baltimore,154.1293084355865,28.95265568745972,271.5150412969156,2.792754007299107,.4192946308691867,320.3642862247317,N
Mickiewicz,182.0921709814247,19.18640616974077,39.79972337127263,3.047096529693039,.1590675903348976,304.3024427269743,N
Jensen,302.1920747352796,9.070071645461116,34.9865783467345,3.14701453613757,.2149334814048676,117.0003234955862,N
Kathywhaler,73.25654277269678,10.375289780113,247.0020642381587,3.543260162099738,.088004514740321,340.5864612235108,N
Patrickmartin,5.805205614316757,.664937240534008,188.6797622238396,3.196457220497855,.1227492326806254,221.8099752938079,N
Shouichi,232.1036977280625,7.860804809331112,148.9035110401396,3.003359960949834,.110966703490544,174.5128039562409,N
Teruo,109.4679169858981,4.088735955831355,69.45603996089447,2.346007001901842,.1094044829062191,15.12713507127945,N
Irina,150.2606003415468,22.88607591134377,101.0790181368604,3.233085446448208,.1108076290081032,260.1836599854614,N
Shaklan,135.4881637284798,17.84527227534395,147.9676254246206,3.194656650455418,.096435630582917,251.0043975871516,N
,313.543029673868,8.273905983067767,124.4120561336848,3.05336829970296,.1898222181541741,74.04230232726377,N
Robbia,170.9105667677011,17.8663957636099,188.6078097422745,3.322133898438479,.1015847140939801,131.4446203603669,N
Diefenbach,302.1921869258217,2.342870973951703,53.02571779002795,2.436560326647475,.2179559841321061,199.2319627354171,N
Jason,169.4430592958019,4.921223984009727,337.1025759241858,2.212640022929926,.7664461253396561,223.8473362447017,N
,328.5295013810474,20.17920011913794,72.95044847316315,5.312492423672969,.05658043329332328,172.617113052501,N
Stoss,124.9206503644949,2.563637286281903,204.2639335142231,3.163723466008384,.1686206651451676,296.0803122004131,N
Davemckay,95.87549243521333,4.012443066665328,310.6593129231591,2.452111409241813,.1999321352838116,131.848167198221,N
Demokritos,294.0953238005155,6.519976013273331,294.6211153987852,2.795570454950076,.1670647878577862,333.2709874930088,N
Johnfletcher,336.9974367070536,15.44030193049127,87.64852745278841,3.214229457338569,.06319933486375313,195.0104687865302,N
Neukum,326.2685580744176,3.682568397907878,67.37556250478892,3.152546381347597,.1407576431667721,271.7052170316639,N
Prey,280.0073305769922,3.967251233339241,225.2472356412656,2.426083637508805,.08505698385211082,22.97310083355897,N
Polybius,21.68635975546621,14.69434294826815,301.0378424950377,3.052017929560237,.2213923241546353,46.81275008955503,N
Cori,35.08156840826774,.4026897458430569,8.021247543618765,3.19063918784971,.2075151932914015,251.1803730778819,N
,64.66395903020964,4.304602822845865,127.3135639721433,2.822492375553185,.5817983800588603,108.5880667038262,N
,53.12323146238497,1.934516488722697,327.4391483555891,3.134655704007625,.179421945203817,302.0576132670859,N
,122.2625869434611,10.33164622178438,169.0525818023564,2.291988083403297,.2664230602689001,110.8265751274434,N
Menottigalli,131.8912794850102,13.80935317746247,215.7719893855948,2.363612831575959,.2333967938991166,314.8775894656682,N
,54.40643252222824,21.23635512558972,130.2100558098171,3.246945071897485,.1238607376669854,133.7566772400629,N
Chikushi,25.53816838199349,5.361936289487811,205.7339631010904,3.933875410657847,.07289562552139733,59.15447804032969,N
Kuma,275.3915502775181,5.119693655626151,192.5751095638628,2.742302957527539,.03263546479206231,267.6648398394885,N
,68.30823359474704,2.394906585521209,355.6795602541697,3.127833535534447,.1920595902863624,318.9762621356573,N
Schmoll,333.6707234325706,3.236357984770705,28.07224347067355,2.343291339998713,.1961917747331273,26.37459225175257,N
Dodo,24.32338038102653,9.502518001175494,358.6774364475384,2.472653082656961,.0980582331248499,358.0576748202747,N
Kathmandu,77.89855485017225,2.294431779204243,70.34513996738043,3.228151479984925,.1419819703045777,202.5918846451356,N
,313.1408561119015,4.931346740399252,96.36077926830065,2.450649641218992,.1364598179363472,245.1152000267115,N
Acapulco,328.1238975514838,10.79208326871332,236.7322937803238,2.665549777351116,.1395874841304104,247.5297643846284,N
Schluter,336.2792033909533,11.459348273825,48.14103152039522,3.114857354684152,.1048703023186425,14.35919864324366,N
Semper,31.80921459624554,2.528144906021483,58.78399855034312,3.100806710776545,.1546185412119596,318.9088621419606,N
Univermoscow,24.06961211157463,22.40189587897584,234.6024941826253,3.201368549006741,.0787502045467334,134.7720739980097,N
Dubinin,89.33739983130748,10.73455851787453,36.07332802414488,3.212423924386923,.1006018506913656,263.0899701052407,N
Tunis,105.3149178840301,19.11310581578033,298.5542409613015,3.192494527157681,.1712930015920337,34.37650886821296,N
Walker,64.07165641027986,15.79803982103884,188.2572537834278,3.18498282220142,.1592764587149332,114.4122509211003,N
Takashimizuno,53.19940176916381,17.61508296813071,248.0044400739831,3.214438653020275,.1347624291180938,105.7610412627285,N
Vanavara,109.7036856084649,4.273526803480578,43.71504327076538,3.066115157421652,.09463758682142315,4.947643631659137,N
,196.3688559112715,5.043262704357289,111.6963025522434,2.556601113703187,.3294759776640426,349.7364697310197,N
Refugium,277.210272326306,8.926652707497571,75.82351905195675,3.139927357263343,.1646540681320666,36.93391353194387,N
Leoconnolly,161.8678423051088,13.28945416057808,51.84991434080682,2.610307012373681,.1865788420222291,223.379721529889,N
Golevka,211.5969086555957,2.278065197422722,65.93934748621344,2.507238138051585,.6040211607213493,213.8412335799196,Y
Tomohiro,215.3712378909277,14.43083299744948,323.3894690808905,3.134815853627702,.1709810897159817,4.113092767505929,N
Gvishiani,349.4007488947888,17.71145177549173,241.0794724881371,3.399871255935324,.191662993579345,202.5384082450768,N
Makino,207.6397896330056,5.030655157934134,114.9678420047987,3.098020572906488,.1725444758593085,269.3791204986641,N
Williamcarl,199.3089624564877,25.49718388200563,91.09829100638099,3.158301716344312,.1735606089734431,288.4021857927339,N
Kolya,17.9940553670482,19.09727129989033,112.5708808974557,3.168427962095492,.1871977974165873,92.51037814877662,N
Timchuk,124.5498743496493,7.116107970340886,253.9760009150177,2.541762719538081,.2447644032326664,352.5237340502416,N
Pyatnitskij,192.1421296598231,7.134577833019429,205.4974310252382,2.469380312201532,.1484382620491017,75.55975029689436,N
,327.5237010554233,4.785183484587035,33.88723360311403,2.547485230861663,.241089246752522,350.9107036034302,N
Lahulla,80.49858909927613,.535741415510339,309.8672397768319,2.259433898212178,.02054132047977125,339.906054964658,N
Perrine,314.1961939911008,1.847430647944143,200.2367820984309,2.256055710166441,.1077169201272987,226.0207475840859,N
