pdes,a,e,M,per,pha
141432,.9784455193305095,.428327015712194,218.0116902502763,0.967861412610819,Y
141447,2.382053705531627,.5060002442799059,268.0151326843375,3.67650808602355,N
141484,.8579030539730234,.3695326269066323,270.4904896679946,0.794631035404074,N
141495,1.114237654842383,.8022023612781239,32.91190654186806,1.17618313756105,Y
141498,.9216065187344266,.5664599789054126,4.731581963615717,0.88476209681593,N
141525,1.086825190892204,.7248041880790229,347.8796514544657,1.13304653355333,Y
141526,1.013939574176631,.3224744218421648,51.85723293121484,1.02100134262061,N
141527,1.513653031892859,.6267455298384558,188.9488186359425,1.86229168838312,Y
141531,.9920896452200714,.5289255054054315,50.06687451581632,0.988176626933297,N
141593,2.002895221434489,.5288264992411942,267.5878327650751,2.83462457440899,Y
141614,1.623655897540258,.5362711358308956,184.485280906429,2.06894618177389,Y
141670,2.388679176243584,.4842292208592269,209.5154262680002,3.69185756779466,N
141761,2.576135659357665,.5087780192755595,93.72071765008118,4.1348646322752,N
141765,1.999306891753638,.4693182991934057,219.892647384112,2.82701033908692,N
141851,1.197908639635993,.8501577211060842,125.6881677738027,1.31112394216016,Y
141874,1.834865446065416,.3485162945084531,66.00452390210063,2.48550439559065,N
142040,1.666975567589481,.3444965877455303,48.97381003127842,2.15229627510625,N
142348,2.06446695037071,.4583628993477368,147.6173995744383,2.96633437368039,N
142464,1.233525771238035,.1545230543538511,42.68246735041258,1.37003147047514,N
142555,2.627835299285465,.5658481711199302,20.13240826986835,4.25995896301708,N
142561,1.674076734688011,.2934132274821346,121.9365648083633,2.16606379621782,N
142563,1.659887440395719,.3436331758785917,289.6390665009983,2.13858324774411,N
142781,1.951162900786562,.3873035155103721,262.8416383089922,2.72551450021725,N
143381,2.602098040800201,.5072123037893796,78.36883743701507,4.19752881188707,N
143404,1.966148473628489,.6060251481418825,179.8796205446392,2.75697398417926,Y
143409,1.949233319522986,.351349962502633,231.0453948184336,2.72147244822054,N
143487,2.125318492928313,.7294269099478574,31.60942622482945,3.09844815709359,Y
143527,1.661617172919739,.3520551676411793,76.42847031631911,2.14192697495975,N
143624,1.966819560854401,.5762321293504764,199.4911537692694,2.7583856231634,N
143637,1.746133493491932,.8835771771943383,140.743831696405,2.3074078538755,N
143643,2.181054460584428,.4170314517392465,328.6407044694689,3.22112788306725,N
143649,1.085383631769819,.1869875565665796,264.7552721018696,1.13079298094539,Y
143651,2.13558416192836,.5241628298810691,44.69435296551858,3.12092433296276,Y
143678,1.649379041519123,.3287860626850813,248.0895215486582,2.1183070414755,N
143947,2.180030027649978,.655520494817092,326.8020727609874,3.21885872241162,N
143992,1.971847549329946,.5534042096054157,145.5531526772728,2.7689697088177,Y
144332,1.422688125407709,.2894663201213668,148.1368371806578,1.69696452007148,Y
144411,1.917305075411306,.5336499960405433,112.0697820063865,2.6548808515117,N
144861,2.509206470891934,.7489106677840017,273.2538079484687,3.97477729676346,N
144898,1.507797129274615,.5889007029481886,42.84393618916539,1.85149511455325,Y
144900,.9683031431071335,.6554928230972387,319.6848159578574,0.952851483846783,Y
144901,1.639831173780059,.5214268644907856,209.4277521800644,2.09994011360114,N
144922,2.133545830466863,.4113800888919019,153.1864719906816,3.11645719920387,N
145656,2.641081970193248,.5552661502440246,355.6503366990457,4.29221060171724,N
152558,2.013574429153846,.4414331567259928,336.2682578154923,2.85732560711442,N
152560,1.443696260824159,.3982211060300605,237.8093019383474,1.73469029890376,Y
152561,1.454543356450526,.4855395790918721,281.8183670516745,1.75427715908722,Y
152563,.9081218899358018,.2716634456817379,74.9904713501368,0.865415000577194,N
152564,1.390938974476586,.5619946778802051,105.6775377888668,1.64047764575002,N
152575,2.687663020947161,.5238347421011422,336.8153981072126,4.40626310723917,N
152637,.8655382100751831,.2083918866454957,155.9084025466969,0.805262675650724,Y
152664,2.511350140802313,.7216282927924937,197.2476320992589,3.97987199313497,Y
152667,2.811358399022422,.7066717102109226,259.6681957602198,4.71392342516079,N
152671,1.128742963808666,.366047796117659,176.720498794406,1.19922531151486,Y
152679,2.250401155580742,.5534184464173525,48.42973773710019,3.37596639956978,N
152680,1.44772251835401,.6399542389971506,6.266980041583865,1.74195205197571,Y
152685,1.346941496080087,.5732027731833956,130.7298025061172,1.5632603089498,Y
