pdes,a,e,M,per
"2009 U3",167.8849826414589,.9915750406777628,359.9645433952815,2175.33414828302
"2009 U4",5.09304439147228,.6761538728193216,5.21999458408546,11.4940847384645
"2009 U5",10598.88870567952,.9994250116148633,359.9998721924778,1091185.78570068
"2009 W2",15533.13500474441,.9995553292212377,359.9999278732093,1935962.21881556
"2009 WX51",3.080271112842361,.7402970340549665,350.5059423551133,5.40619388262902
"2009 Y1",375.3775544970785,.9932854416741725,359.999877817304,7272.95085982382
"2009 Y2",6.507140272858013,.6405193553327783,355.3273987807143,16.599440710675
"2010 A1",4.375740613611659,.554371437413074,18.53758958791098,9.15346566978897
"2010 A2",2.290441574326925,.124568383678053,88.92153007250323,3.46646667427248
"2010 A3",6.056760019298826,.7322284822953157,357.6407065856059,14.9062620525624
"2010 A4",292.4449454103702,.9906375583978952,359.9675335026779,5001.20183041116
"2010 A5",5.100106428133667,.6643119995773116,359.2028184005223,11.5179996427854
"2010 B1",2931.560001849101,.9989966127114903,359.9993352174887,158729.037795657
"2010 B2",3.110431472658605,.480311218088897,11.51524527427406,5.48578975050244
"2010 C1",7.065685609913303,.2591087973064449,5.110677414087514,18.7819061636155
"2010 D1",4.148266063079191,.3565642183023162,23.59843362829903,8.44905442399106
"2010 D2",6.689419286170088,.4530139631958972,10.24562572053606,17.3017817421108
"2010 D3",11629.67802242517,.9996347668206345,8.022082659540778E-5,1254179.61863899
"2010 D4",64.66947798584533,.8894653981179039,.7146134651581402,520.064530814963
"2010 DG56",67.53630243090262,.976435600493908,.07358561401664082,555.027014346053
"2010 E1",110.399160483782,.9758858076669726,.1215358784665709,1159.99698001374
"2010 E2",8.640157149067097,.722373562116037,359.8087491089846,25.3974822021046
"2010 E5",24.72651714927554,.8427420045719324,1.054555506944846,122.956820545233
"2010 F1",68.41160856576292,.947559715455431,.2481080792227903,565.852065441742
"2010 F3",62.79812577269779,.9132667219598836,359.9395112915292,497.654832545981
"2010 FB87",299.2516066604371,.9905004226008766,.03857539602829756,5176.81849538333
"2010 G1",479.0071119154104,.9974853210550678,.0007953361563194481,10483.8583521719
"2010 G2",96.18983585337628,.9794076626857746,359.9665153742746,943.413263428728
"2010 G3",2632.495010449634,.9981357422678774,.0007364513546615749,135070.198258035
"2010 H1",8362.008301568836,.999671663596704,359.9999472834414,764670.073600849
"2010 H2",3.850379273426119,.1928936226975309,7.677281790133829,7.55550449988284
"2010 H4",6.623500088637206,.2721471145483182,356.5660703809075,17.0466687463857
"2010 H5",7.143608239764185,.1564584444001168,1.72231675706236,19.0934604770823
"2010 J1",36.72256344937771,.9538251813034284,.4747009570117517,222.539796759444
"2010 J2",6273.90918303821,.9994601460853049,.0001430688139403083,496953.260145999
"2010 J3",8.987051902965598,.7268170633861646,357.2027525107029,26.9422633628472
"2010 J5",4.109228520218805,.08773123305437409,5.966238308992087,8.33006984401348
"2010 JC81",8.133067299580707,.7773495490885352,9.834963905232618,23.1947529571307
"2010 KW7",99.84184161925975,.9742548701529308,.04214076280502507,997.647404363862
"2010 L3",12809.87911331701,.9992284939040975,1.939768281157441E-5,1449858.93481536
"2010 L4",80.09156589617143,.9647210692787417,.1847309431842444,716.784127016425
"2010 L5",8.217680146309727,.9037561916724222,2.922640089023927,23.5576547308841
"2010 N1",3.205747310707421,.5337982411441371,350.3585521034645,5.73987100223152
"2010 P4",3.702843760772948,.4986427492134599,11.3350595751909,7.12543337637951
"2010 T2",5.545920164072267,.323144848008061,341.9069455985313,13.0607652124704
"2010 TO20",5.600593713412317,.08868544410219316,82.7012628583803,13.2543765687741
"2010 U1",6.635988833507865,.2611239231063902,13.81422490434627,17.0949042295869
"2010 U2",4.275114420993365,.4028806009431616,1.417129000466592,8.83954307683293
"2010 UH55",6.514983951488008,.575137943137254,359.2080356431859,16.6294630939797
"2010 V1-A",3.086483378968733,.4903710920581955,351.5844768724631,5.42255687872124
"2010 V1-B",3.08468572697428,.4900133249094416,350.1396150669369,5.41782020132956
"2010 V1-C",3.088363869677421,.4894533399526174,140.2911663284749,5.42751330628004
"2010 V1-D",3.08535081409448,.4905893964664412,352.6432542092849,5.41957249490577
"2010 V1-F",3.125717457594412,.4926378559790102,353.4624817489079,5.52627865452589
"2010 V1-G",2.985639418359114,.4766270216170383,354.2448894128771,5.15898465593316
"2010 V1-H",3.08555771668814,.4907953035202827,354.2478428163349,5.4201176561234
"2010 WK",5.730859338109001,.6919871307101922,6.770762552085351,13.7194855227523
"2011 A2",3.108941665528677,.4986132301183522,13.39429212947816,5.48184891944071
"2011 A3",1167.977647844459,.9979923942247066,359.9959236883003,39917.1935275583
"2011 C1",344.1436072078473,.997433111228625,359.9993821364702,6384.36579382828
"2011 C2",7.366028414710195,.2684599740183615,355.369507922819,19.9920940870653
"2011 C3",320.4813474979118,.9952668295926201,359.9961298736457,5737.36314412718
"2011 CR42",3.511743218270934,.2800378284289279,350.5715148789819,6.58100666850295
"2011 F1",2776.200612876913,.9993450522553577,.00456911769781316,146279.838068071
"2011 FR143",6.829592481651051,.4530546778566906,8.637134269929257,17.8484451003693
"2011 H1",160.9772725886803,.9573603627201416,.9281482000459959,2042.4670060019
"2011 J3",19.56264859783847,.9258284402393274,1.430851153345334,86.5266088070879
"2011 JB15",7.366794664918338,.3187386914147367,348.8266934981044,19.9952136809171
"2011 KP36",38.40197617151576,.8728607840221905,357.8911207603418,237.978960383528
"2011 L1",11.03446679530371,.7967849127030844,4.993283326051963,36.6551693622619
"2011 N1",6.293496776086007,.5459262699201428,350.0560506985209,15.78869456637
"2011 NO1",5.561717039442158,.7765212519592289,13.25587756758994,13.1166079193592
"2011 N2",9679.073532539544,.9997351644638635,359.9999102172762,952267.332471024
"2011 O1",1209.990502225666,.996784559130662,.0002699780780176355,42090.2150124636
"2011 P1",7.74116348044543,.359843304117325,19.81249527878212,21.5386044652707
"2011 P2",9.756153027484956,.3698225913482697,16.60784108940136,30.4737645563396
"2011 Q1",3262.687788642823,.9979219318255278,.0004312785989294704,186368.057457476
"2011 Q3",5.054322098455366,.5315326908585017,4.398636115352375,11.3632503406114
"2011 Q4",43.03856673331972,.9741574160779457,.1498104986676376,282.354622680762
"2011 R3",4.856576840860034,.2674733559776531,353.3062707052557,10.7029525260602
"2011 S1",8.652530969321768,.203195792299339,340.5054172071141,25.4520604402142
"2011 S2",16.30374170217926,.9316035444729497,359.9498795558688,65.8323156475699
"2011 U1",4.056313312972152,.4187370261670714,311.3814953167306,8.16968744365947
"2011 U2",5.420211350076773,.1075406094092898,3.952593498769686,12.619220651386
"2011 UA134",5.585351107613909,.6326988855068414,358.7908587495043,13.2003036286363
"2011 V1",3.843139920670668,.5551945545731161,22.77179096860578,7.53420611320531
"2011 VJ5",3.40251130094377,.5572712683032452,8.369736601285219,6.27635596531626
"2011 W1",4.656060412321526,.2886554042799238,358.4755704083424,10.04699329041
"2011 W2",3.798734076475771,.3937297148276013,8.626564459100328,7.40400223518431
"2011 W3",78.68293963959538,.9999294152687143,359.9858617465071,697.957643736574
"2011 Y2",6.225064752829134,.7129113838478315,354.6253311033573,15.5318794888718
"2011 Y3",11.85499191857351,.7049516710663947,3.165362771181457,40.8187870831477
"2012 A2",978.1740647375283,.9963835947269146,.0008021921156173824,30593.7291794468
"2012 B1",6.488867281742812,.4105053694349298,350.0335555851046,16.5295693745276
"2012 BJ98",17.06808031285671,.8736485149367835,357.7155878625278,70.5156021607165
"2012 C1",1274.340800066399,.9962035470532725,359.997995425906,45492.1627529061
"2012 C3",9.703893041779768,.6264431501747753,4.38410518670893,30.229238270332
"2012 CH17",139913.507949709,.9999907364757319,359.9999967000721,52335655.7936411
"2012 E1",3763.362814342407,.9980063318407113,.001280551925643426,230872.569406804
"2012 E3",220.9043800720723,.9826738902863271,.09668397538590143,3283.33119493227
"2012 F1",73.80369934442277,.9654368973217,.049610355814604,634.05276204283
"2012 F2",6.32873357849248,.5422358759891194,354.1799915506454,15.9214795194462
"2012 F6",487.0734873183327,.9984987106785107,.0115972492545341,10749.7889513889
"2012 G1",4.196690080734744,.3852044271116364,353.9884322763327,8.59742804742372
"2012 H2",16.14261716923521,.8936493041452123,.201627100451133,64.8588319737946
"2012 K3",3.617970534470491,.4259597807788336,344.7711407227048,6.88185852970508
"2012 K5",774.4467588654788,.9985256432217597,359.9980020852512,21552.3957009068
"2012 K6",4130.408827719578,.9991882080569661,.0008522639750076825,265459.188611445
"2012 L1",767.2648580141474,.997051331444831,359.9983576825909,21253.2897535953
"2012 L2",563.3926390666051,.9973224105376092,359.9895829801046,13372.8802289149
"2012 L3",330.7659157432543,.990794007033873,.005862268897036449,6015.74374658409
"2012 LP26",4692.651674840896,.9986072836214257,359.9987827557013,321466.469263301
"2012 NJ",8.502735691307915,.8480618337110126,2.659837917316838,24.7939785437929
"2012 OP",1053.881745739156,.9965773454691462,.001188463025889302,34213.3835058091
"2012 O1",3.563025432977218,.5792495190447346,4.410126457371874,6.72568597111952
"2012 O2",3.596971195225096,.5382688576703016,5.186788891398277,6.82203027225525
"2012 O3",4.554350431276445,.6488084957753711,1.919353717426468,9.71958827224822
"2012 Q1",26.13755618737929,.6372184856131491,2.357131258907764,133.630524000645
"2012 S2",4.431643655613287,.6905906287277457,7.619457713065334,9.32943729619279
"2012 S4",252223.7983305578,.9999827584468787,359.9999994785117,126673944.620228
"2012 SB6",3.910534278671199,.3846192106416115,359.4931886221854,7.73325530161957
"2012 T1",3.153962445086552,.2356276649434038,9.341812855316723,5.60135346379833
"2012 T2",5.734765293445983,.1589593567954306,347.5768854001731,13.7335140020027
"2012 T3",6.672832711196605,.6574395721087789,10.33483057449683,17.2374713761986
"2012 T4",113.3748440778759,.9827710020929409,.01810569502450147,1207.2112012877
"2012 T6",14.35422632365051,.8763370611505036,1.225389145508921,54.3848439218665
"2012 TK8",4.1846865890278,.2613701706198611,343.4442231076484,8.56056852511601
"2012 U1",12189.17950948894,.9995681498510026,359.9998661737317,1345767.11477112
"2012 U2",7.352201383135704,.506570701020906,358.9982986205323,19.9358287154286
"2012 US27",5.181443802278596,.6485836529027735,356.9449527699745,11.7946318739429
"2012 V1",3785.804463005138,.9994481941024331,359.9990541666589,232940.750610946
"2012 V2",616.6991951702023,.9976410537863211,359.9894133716138,15315.0449120622
"2012 WA34",4.809713518053845,.3402460300520941,352.6027512118931,10.5484103457545
"2012 X1",156.7084532050432,.9898029982261279,.2965949341139187,1961.76435023036
"2012 X2",20.6904830016571,.7705150043917172,.3633173259640298,94.1161483886038
"2012 Y1",37.94599655369297,.946866528017722,359.9949531408714,233.752974878487
"2012 Y3",29.38068409061224,.9399324816131235,.9726093291194309,159.257926708555
"2013 A2",4.001371391547863,.4558394854285127,359.4716762718362,8.00426569767218
"2013 AL76",6.510496250851794,.6854920355323885,2.235311653949051,16.6122838039643
"2013 C2",16.0327672589168,.4304240430456797,353.3262764209022,64.1979166346261
"2013 CU129",2.879316991300246,.7221050362199696,352.7514377244728,4.88587579413024
"2013 D1",11.22733649842532,.780880537539185,359.483273687982,37.6203915302975
"2013 E2",233.0656623713524,.9939359492686229,.0426498333505933,3558.16138781133
"2013 EW90",4.106047215846253,.1962092066393218,23.22456953446863,8.32039818992295
"2013 F2",8409.174636113059,.9992605868964538,.0001226996360084392,771148.929125839
"2013 F3",758.7290829917335,.9970310719689823,.001214019414475363,20899.6156497349
"2013 G1",6.876603747103441,.5123905906784999,1.75142349110784,18.0330506126959
"2013 G4",4.432250028990902,.4104140410052934,7.848880315638612,9.3313521554481
"2013 G5",2688.166705884557,.9996544343784185,359.999077028796,139377.445025588
"2013 G6",387.0814804156513,.9947078357303004,359.994923103112,7615.73444846421
"2013 G7",2185.191717612931,.9978594993963827,359.9976875084185,102150.976109895
"2013 G8",3336.549397322281,.9984591329530718,359.9996625773278,192732.316197869
"2013 H1",181.4994165660893,.9854161470444971,359.999328217046,2445.23752686283
"2013 J2",6.246398088507607,.6561490455886053,1.641578902055891,15.611789626028
"2013 J3",1946.865755753601,.9979512253684814,.00147003394175674,85903.7675717049
"2013 J4",6.463095608642025,.6461285355508419,355.3842691653235,16.431192096623
"2013 J5",7151.193157650144,.9993141158771101,.0002853121909052313,604750.12299418
"2013 J6",59.85061200189438,.9596374558733339,.1009737141948746,463.032095644794
"2013 K1",79.77663806466121,.98811352661362,.001152913553836337,712.56058825757
"2013 N3",7.431426855738172,.5924243976657396,350.5725410798178,20.2589304568973
"2013 N4",48.04164823820172,.9748050807991576,.0665566019358669,332.992959096088
"2013 N5",6.80078377446506,.7319347194158775,2.254011072656458,17.7356313403553
"2013 O2",3.824913853363257,.4389397551779469,351.2563606803924,7.48067331980822
"2013 O3",819.2585220092031,.99611831544096,.001009324883524341,23449.8275759537
"2013 P1",8.588302700132951,.6052520090084891,6.849992623548631,25.1691886999832
"2013 P2",2586.85817276265,.9989041050664571,3.704809129720684E-5,131573.106995879
"2013 P4",14.77161824238177,.5960461593465634,359.5591422111322,56.7741074139196
"2013 PE67",55.64397376816604,.966805526031125,359.937545433981,415.08344075135
"2013 R1",515.4642175858219,.9984250592944743,.0004435665588673567,11703.236640211
"2013 R3",3.032931460580129,.2734481461811998,13.03473596921684,5.28204499420558
"2013 R3-A",3.032698870507931,.2733288372094057,25.14129099383251,5.28143740002399
"2013 R3-B",3.032682257929652,.2733146726246084,25.14226339151827,5.28139400393894
"2013 T1",5.867364868457376,.6232586171250748,4.766648827256033,14.2125775191442
"2013 T2",3.39255988806689,.5284910228271116,20.87005760429943,6.2488411770368
"2013 TW5",464.0924176576229,.9874362882372398,359.9906835105372,9998.04096194705
"2013 TL117",3.604391481779416,.6899137951227233,355.3594715333099,6.84315117433465
"2013 U1",11.92319661996756,.7971355360134457,359.5517171887151,41.1715541301399
"2013 U2",849.8295811318338,.99397897173306,359.994879189112,24774.5610430898
"2013 UQ4",60.57237523576392,.9821539957572922,.006356608731712792,471.433139796666
"2013 V3",12.71828653247425,.8909685922028165,.7408688627761659,45.357708942311
"2013 V5",488.0809086678248,.9987182839815023,359.9870002054533,10783.1571134345
"2013 W1",3.485676977036207,.5938775800982816,348.3115929785448,6.5078706018695
"2013 W2",10.34408540670788,.5703857534501965,357.0106596895699,33.2695057277861
"2013 Y2",219.9495078337911,.9912748792059776,359.9711009735827,3262.0656271278
"2013 YG46",3.310301682626082,.4516264032502808,182.3702763165072,6.02295425177145
"2014 A2",5.92483067255828,.6498335993471025,5.649314433101151,14.4218879433373
"2014 A3",4.67779636386124,.2417461460497303,30.56914780848444,10.117429112655
"2014 A5",152.2762902523269,.9684789503018905,359.9604501715669,1879.12917025352
"2014 C1",3.04316680624847,.4460677923375457,9.84890912726061,5.30880580828997
"2014 C3",108.4167084428265,.9828252896081884,.06222644661325344,1128.89234746513
"2014 E1",3.711952509183936,.4231796645439844,356.0013433181147,7.15174167448721
"2014 E2",688.3103361681087,.9990354392465485,.001609316006399832,18058.6233170793
"2014 F1",3583.709252821423,.9990243686124144,.0009012047315043699,214539.544528303
"2014 F2",148.2033688880081,.9708882477179548,359.9200810837814,1804.2441928857
"2014 F3",16.07492909108202,.6440621790013146,322.9011615620252,64.4513177259619
"2014 G1",961.816670437757,.9943143853991262,.005694505464447381,29829.5466098862
"2014 G3",55.68774803131004,.9156371593587805,359.6879342631913,415.573346761995
"2014 H1",141.4876635134154,.9848827399778618,.01034823639702435,1683.00755107702
"2014 J1",8.642231801410023,.8023050444239744,358.6802451737516,25.4066303184969
"2014 L2",6.325891302976833,.6467626706865411,3.133444972529769,15.9107550633787
"2014 L3",8.170638654435015,.7730943254761949,.8620850501484086,23.3556634595113
"2014 M2",976.9403643915965,.9929283963200469,.0007737884697830476,30535.8689391125
"2014 M3",138.3848968572034,.9824093300001295,.02122796869492277,1627.95068139723
"2014 M4",5.813844445193285,.5955444897377926,352.7871335134408,14.018557060886
"2014 MG4",5.012369351454654,.2591906166761423,52.43023292375284,11.2220655445155
"2014 N2",4746.542267374543,.9995397911906719,359.9998034030319,327019.937434156
"2014 N3",5915.355991693244,.9993437016743367,.0002486835230943486,454966.616611751
"2014 O3",7.546042222474815,.3850227414547768,4.34968893382522,20.7294151168903
"2014 OE4",9943.903897328666,.9993719772867623,359.9993684522078,991616.123944582
"2014 Q1",1134.22133944655,.9997226518542121,359.9962196876936,38199.2576560438
"2014 Q2",580.0390654200972,.9977753961964051,.003452230172539095,13969.9248042479
"2014 QU2",255.724579493614,.9913058621382402,.01351816773952448,4089.46892070796
"2014 Q3",28.43507614886451,.9420642404656413,359.7915574599521,151.631627260388
"2014 Q6",6882.787521175667,.9993864810973911,359.999847433262,571024.505288087
"2014 R1",179.4205747042781,.9925012419854963,.0208169405728015,2403.34748581676
"2014 R4",3195.328538760305,.9994310549311771,359.9999753657839,180626.505406923
"2014 R5",4.063611487134344,.4128047909892264,12.45404872287465,8.19174587757385
"2014 S2",169.5373092234666,.9876096145718032,359.9750857986143,2207.52754524544
"2014 S3",90.45557011234018,.9773427678022546,.05686364512680569,860.32228983525
"2014 TG64",14.88708556233073,.7824247228602954,2.573561285419515,57.441097468702
"2014 U2",2.932362799256595,.6029487637812372,7.233015382242581,5.02151488287754
"2014 U3",1080.839837287157,.9976326178611284,.00178694315151101,35534.5006909128
"2014 U4",3.484779279402457,.4710125350501806,12.73836608150853,6.50535671837415
"2014 V1",4.520387718767389,.4422413924835329,352.1162223555334,9.61106981022562
"2014 W1",4.41010547254904,.3963584699927934,13.082359978689,9.26150715548389
"2014 W2",1505.060534913287,.9982257725619565,359.9955019508589,58390.0912924837
"2014 W4",6.587498531679162,.3531155313805069,343.370842407755,16.9078738695626
"2014 W7",11.38400415088156,.8692679144849317,359.4708453610654,38.4105716283836
"2014 W8",5931.968475658244,.9991723172807689,359.999359058051,456884.530676792
"2014 W9",11.1670437921326,.8578446223034569,359.532358823347,37.3177568915013
"2014 W10",18.74990909827909,.6040105430300828,359.0996162428243,81.1908245702162
"2014 W11",9.811200937478821,.6507406350668407,357.2893484986497,30.7320448108299
"2014 W12",3.522919530494213,.5242204773820759,3.553893635756717,6.6124482646012
"2014 X1",6.25829420741601,.710004272131517,.9605856096376139,15.6564092851801
"2014 XB8",902.4084557719826,.9966641728806818,359.9976867146601,27108.9649718597
"2015 A1",20.11913342316222,.9008155504834359,.1741258236217681,90.244783702895
"2015 A3",7.599550275279936,.84816769837362,358.3181286740237,20.9502900944773
"2015 B1",9.678023465854011,.3824707443292271,353.2459765420915,30.108436833486
"2015 C1",6.612617244886139,.5625574330974504,356.3285676930155,17.0046728215902
"2015 C2",470.7358934000515,.9984888077010921,.004095057481970882,10213.4901349392
"2015 D1",4.940673047309494,.9942677736165473,.02258732549756245,10.9821500922854
"2015 D2",12.98462571567987,.568259629821206,11.40452593211256,46.7899256994095
"2015 D4",78.82836015451596,.9890689358364761,.2151280206260184,699.893468244638
"2015 D5",9.145308796053881,.4996134973362044,12.16303523829543,27.6570441908289
"2015 D6",7.238918357136992,.3695605785841957,354.2774935277258,19.4768500225884
"2015 ER61",1539.665213270399,.9993128897276093,359.9904316182846,60415.3990810156
"2015 F1",3.521417772458116,.2782460804017939,9.408491225165106,6.60822056132223
"2015 F2",38.35915861669371,.9684416525705365,.06296050562505334,237.581057566768
"2015 F3",231.7799809852909,.9963998564655049,.01023521738836313,3528.75971340892
"2015 F4",116.3653083409166,.9858727183547376,.00717432728930702,1255.28832380087
"2015 F5",15.47075653971312,.9776355273044856,.387145510352612,60.8520943445143
"2015 GX",16.18834295915038,.8781991818799327,.2169708761771076,65.134607006622
"2015 H1",32.5303430906816,.9407828162866089,.3154404260805489,185.541544660381
"2015 J2",244.7543316585391,.9823476194930125,359.9719835197244,3829.16236935857
"2015 J3",3.3503213461009,.5540431092072143,19.80568671943774,6.13250482890387
"2015 K1",180.5590753602853,.9858357035239973,.1293542102913018,2426.25914513017
"2015 K2",259.2873950604335,.9943874336883586,359.9969791807389,4175.22908456399
"2015 K5",6.694791951677121,.5539624608563112,.3196418904987177,17.322630042444
"2015 M1",386.3425399922202,.9945861452681096,.005881723007165106,7593.93714853768
"2015 M2",7.200921512391778,.1788199235880676,358.2509274764826,19.3237014120008
"2015 M3",133.3083966440919,.9733514929524815,359.9723052245903,1539.1978915547
"2015 P4",6.07409275080304,.5842858809094797,352.030286722569,14.9702940577296
"2015 PD229",7.177397477748836,.3267720562681056,1.103538972264111,19.2290885276383
"2015 Q1",3.429517408192368,.4892291568599181,9.596848233504291,6.35122823698743
"2015 Q2",7.406559074380461,.7543902471787337,.03230897967438411,20.1573268956451
"2015 R1",5.898225433332033,.6328644232915116,7.859905496055051,14.3248556233054
"2015 R2",4.512962189374051,.451996283514258,9.947265284716478,9.58739773734103
"2015 R3",1411.00422811242,.9965310987687243,.01114927042316126,53003.0272584177
"2015 T3",3.901943709997529,.4346785046699562,27.74629814371121,7.70778695458675
"2015 T4",87.14628922336314,.9736484463702614,359.7613989853278,813.544945124331
"2015 T5",27.94834737006917,.6658575335839685,359.5742845106622,147.755073050537
"2015 TO19",4.563702890423313,.3589197669359717,345.5526984054556,9.74954272074617
"2015 TQ209",1602.473711233875,.9991181431063811,359.9958122115062,64149.6915731256
"2015 V1",11287.47345693066,.9996222235406985,359.9993825858823,1199232.29477671
"2015 V3",843.9898276676489,.9949812719642194,359.9998855364674,24519.6361100832
"2015 V4",18.55074211248517,.7056860599389844,356.7322930339907,79.9006172389335
"2015 W2",7.319993033208194,.6341057409627858,3.240188639796518,19.8049706821616
"2015 X1",3.629227565104102,.4203863613720366,5.463434680007303,6.91400204230515
"2015 X3",5.022906392592807,.4381845102952743,10.17543237757157,11.2574708033985
"2015 X4",18.13257109353301,.8127911784540148,.6578403306290341,77.2142194587917
"2015 X5",912.6110651600347,.9925371271370342,359.9735188509105,27570.0019942128
"2015 X6",2.755761097065212,.1700043769929576,340.2280301014448,4.57478353797586
"2015 X8",19.62420062237285,.939345015024717,.7807343131751875,86.9353015573008
"2015 Y1",287.9071591422758,.9912676972168035,359.9755503109665,4885.25118361803
"2015 YG1",17.14926824878736,.8790897657596003,1.527000214376587,71.0193335786881
"2016 A2",4.731258489053438,.2817306208914304,18.40587347835105,10.2913705674331
"2016 A3",7.696307940763276,.3778763409703104,338.9749350163301,21.3516703872653
"2016 A5",1296.980142743445,.9977276407147312,.00412853227497957,46709.8198864366
"2016 A6",401.2919587700316,.9939835093046634,.009049711979612731,8038.94186829314
"2016 A7",4.9650738300107,.5620120905970984,356.8780781993727,11.0636077136542
"2016 A8",35.7652018135143,.9471821420725876,358.9834807081561,213.89430537046
"2016 B1",497.1741771491087,.9935352284650901,359.9720236122916,11085.9023221512
"2016 BA14",3.014940874503848,.6654926926568364,351.6256079845589,5.23511711557793
"2016 C2",1385776.137232616,.9999988694631636,359.9999999612808,1631352527.58177
