full_name,epoch_mjd,a,e,i,om,w,ma,per_y
" 51984 (2001 SS115)",57400,5.147748250955385,.06823575339291386,9.659185078940791,30.33143699331384,320.4938975611798,105.3172368756688,11.67976626645
" 51994 (2001 TJ58)",57400,5.216065926327617,.08006958910495096,12.33400056238381,19.84543976079098,119.8687317098703,320.752916280851,11.9130457613066
" 52273 (1988 RQ10)",57400,5.193313014619853,.08971596453139825,11.73984394827095,154.6321867733391,268.1596508556901,41.20326831317445,11.8351822888412
" 52275 (1988 RS12)",57400,5.233624635941357,.06379565253765124,3.60833660337698,238.0211447043741,160.3782993839914,52.27025879933032,11.9732502294398
" 52278 (1988 SG3)",57400,5.183037361325581,.08571604674728531,19.59800591532435,81.1490161935786,232.6625141134621,140.6373562147872,11.8000734713369
" 52511 (1996 GH12)",57400,5.245000012880404,.06527056746433327,9.401813685711268,123.2835771847578,99.64227351335644,235.7004986915148,12.0123075441069
" 52567 (1997 HN2)",57400,5.171869543307826,.06997033299247662,21.46498313486018,54.35910592245992,219.9384979294284,171.217722080995,11.7619558430851
" 52645 (1997 XR13)",57400,5.178100745078886,.04301482505867091,11.96872841166963,60.57445017241387,28.80452835330079,160.256742008185,11.7832189059273
" 52767 Ophelestes (1998 MW41)",57400,5.304522688035271,.02343832371112492,12.79780403091702,98.45359387006891,199.1952657750563,152.0999734329291,12.2173683853014
" 53418 (1999 PY3)",57400,5.156913319332568,.09289395222795792,26.35495971584633,148.5298105579339,129.1554917629154,175.3980465487409,11.7109721889174
" 53419 (1999 PJ4)",57400,5.159172692912775,.08915059491863796,30.63372297516683,342.7033363175171,349.543906898407,143.5895529505653,11.7186693395531
" 53436 (1999 VB154)",57400,5.074714138212356,.009001870790984171,18.25120747448322,104.2695041320529,290.4269454573609,169.113305236893,11.4320884797422
" 53449 (1999 XG132)",57400,5.207417175230879,.1185563421119478,19.85425162306432,290.0316411176289,214.1765190871405,84.5074033647049,11.8834285418727
" 53469 (2000 AX8)",57400,5.113971343797588,.06271777181906259,7.362944014210661,11.64664683856673,10.02456786084696,205.0700616026432,11.5650000090749
" 53477 (2000 AA54)",57400,5.275401536231485,.03054794969051705,11.02853920252579,303.612037398753,115.053340111787,175.7252439560328,12.1168989055886
" 54581 (2000 QW170)",57400,5.162754766109583,.1001889916368777,5.45937757671914,257.0279127404047,102.7410361448145,105.3063709281711,11.7308760689945
" 54582 (2000 QU179)",57400,5.157468232037929,.08690234791596896,2.89334445921713,101.3392090457711,244.1179046417726,119.9235297465249,11.7128624888918
" 54596 (2000 QD225)",57400,5.08279896361212,.07107981170445882,5.349218117764242,147.2770396531499,155.6329992826613,151.4434846960234,11.4594190562607
" 54614 (2000 RL84)",57400,5.182632319502431,.1393491005131755,11.81430470972085,183.9057402139368,198.6118435925478,84.15318766882973,11.7986902775953
" 54625 (2000 SC49)",57400,5.299804343714063,.04865789670344502,11.23253824746916,198.1223155076136,134.4370974713885,107.3871664745183,12.2010710858081
" 54626 (2000 SJ49)",57400,5.140637728042206,.06393218006265573,9.791885576088063,217.9527930882689,138.0544010883318,114.1258446365501,11.6555749434851
" 54632 (2000 SD130)",57400,5.190804540414841,.110446189139497,17.98705562542315,261.3683526489779,66.86188508092283,122.5238453519591,11.8266083792464
" 54634 (2000 SA132)",57400,5.156588208125992,.1019446008558354,20.27834611156654,261.1780607398881,48.11489518052799,161.4547700125898,11.7098647507889
" 54638 (2000 SC144)",57400,5.279616730748809,.00243812615894183,4.122971072029522,25.44306317637038,299.0604301883906,147.5671339336664,12.1314244218169
" 54643 (2000 SP283)",57400,5.180251452511987,.07225447874058233,11.41273926246462,325.4325314342839,263.3334901510245,228.8161270309703,11.7905608510753
" 54645 (2000 SR284)",57400,5.247687564512425,.0880357245466995,16.75519408363424,235.0116644693668,52.83806042342538,179.4194560817637,12.0215414331082
" 54646 (2000 SS291)",57400,5.233415897749054,.1073256234220414,3.563105417012192,259.3362578578095,53.77823398027172,153.2542821391205,11.9725339238594
" 54649 (2000 SE310)",57400,5.252867490895705,.1094336682602715,25.21304133798373,290.7336271325221,23.59949882870588,149.7465308422117,12.0393452932848
" 54652 (2000 SZ344)",57400,5.175615928251155,.04254243566730503,17.73944330232257,118.5273915891969,212.6861592621565,132.3215583111727,11.7747382981036
" 54653 (2000 SB350)",57400,5.206704921073107,.05317604285900938,16.48703817754902,97.77625552510992,262.3938243524684,114.5019456083271,11.880990558221
" 54655 (2000 SQ362)",57400,5.144837169230343,.09209933940129708,17.44475070414916,131.5481596622625,214.638409404765,115.272496775488,11.6698602031246
" 54656 (2000 SX362)",57400,5.273985442505653,.075965490941139,32.82382912990604,120.8069628997669,179.67477465,176.8595353890193,12.1120203633038
" 54672 (2000 WO180)",57400,5.290376583279741,.1377934941154952,28.11519838052649,64.5247579081188,287.8332756992149,98.50277349712513,12.1685290530932
" 54678 (2000 YW47)",57400,5.143326501820003,.08010661903620848,11.15627874114288,274.1959089774896,202.5995580908297,100.5423079451203,11.6647206867306
" 54680 (2001 AS9)",57400,5.17669046964631,.03638177012871457,11.861231127744,268.5599210039171,266.7223984079179,45.58075212867563,11.778405426978
" 54689 (2001 DH101)",57400,5.232516844937122,.1135155373289328,12.87577351686214,9.525202406252939,38.37380310915066,160.1629877909576,11.9694488992214
" 55060 (2001 QM73)",57400,5.105178149834257,.04498316788293485,26.5802158599029,105.881730079827,177.930101000504,173.6911335328647,11.5351847574187
" 55267 (2001 RP132)",57400,5.150138914417396,.03011349433506223,17.33641254910826,15.66727763156745,22.47556707935382,37.97927364813238,11.6879035035589
" 55419 (2001 TF19)",57400,5.270375503148631,.04490436551883933,28.66409350327046,110.4476258453758,165.5121629562426,166.758324864,12.099586831785
" 55441 (2001 TS87)",57400,5.200316995935823,.03885776482023674,10.94542453386712,237.5054938814039,309.6470847423287,263.9943901331779,11.8591327048086
" 55457 (2001 TH133)",57400,5.147107644137033,.1795064185205079,16.21287915415157,77.89687124402256,262.4459122811874,115.428869390321,11.6775861175498
" 55460 (2001 TW148)",57400,5.172571617510793,.03268198563578316,7.85942664750367,126.7341750811936,105.0450318893399,230.250806105666,11.7643509284435
" 55474 (2001 TY229)",57400,5.199483382368706,.09445732947623979,18.00005218682566,149.6255973627837,326.8033635176519,333.4216135630209,11.8562812812125
" 55496 (2001 UC73)",57400,5.239924308577245,.04227758641657072,9.483091441680253,101.6019556675492,188.8210819452025,176.8109611157663,11.9948748936311
" 55563 (2002 AW34)",57400,5.130644278663022,.04407990264246128,29.58460056211461,313.1276141052903,52.81244805861458,215.6369015041382,11.6216036416587
" 55568 (2002 CU15)",57400,5.128294842294459,.03297857504316073,25.74300242280245,43.1060634528074,318.7154061930348,215.302986384553,11.613621868591
" 55571 (2002 CP82)",57400,5.183221616188277,.08571112239272963,12.07250806177914,148.7884299899981,163.2674392647075,272.1938946268434,11.8007027086225
" 55574 (2002 CF245)",57400,5.209213666413976,.07726594207946991,7.665584231906839,286.1870445887866,14.70433493141944,284.6750310144012,11.8895785145979
" 55578 (2002 GK105)",57400,5.314895037364134,.06101198639144492,20.41201670915082,43.07324269453996,84.61068293038177,99.539681022021,12.25322026524
" 55676 Klythios (3034 T-1)",57400,5.237892290794238,.03893141512848362,11.81667725343562,354.7436272620257,209.5845627143514,252.1181128817858,11.9878982367683
" 55678 Lampos (3291 T-1)",57400,5.218951986034297,.1011211681407659,7.393340544707768,212.1591534128538,282.9041206922247,325.7162681281652,11.922934396902
" 55701 Ukalegon (1193 T-3)",57400,5.161326605961074,.1392124868261276,20.95736283956119,227.3717753753717,106.7686935732154,127.7648598874702,11.7260087805633
" 55702 Thymoitos (1302 T-3)",57400,5.215103696105427,.03355849005483758,9.345971655430775,254.5855394931614,189.8203552354533,21.96065007515759,11.9097494367909
" 56355 (2000 AX130)",57400,5.289750232118235,.03644747625892798,2.533218749107041,186.8158374387139,258.99508104847,133.0703292785442,12.1663680878232
" 56951 (2000 SK2)",57400,5.138305746989586,.02238315241468395,13.40132356861884,61.74348638525314,208.0899684672148,185.2730314318896,11.6476447511808
" 56962 (2000 SW65)",57400,5.278602990678075,.08259073921303976,15.18582088021277,183.032153633769,150.318056576084,124.9588299040334,12.1279305543681
" 56968 (2000 SA92)",57400,5.209104095464829,.03818566212788576,14.42086157218596,234.0310333049,257.5898767344582,318.357642494462,11.8892033872844
" 56976 (2000 SS161)",57400,5.240625138968419,.03556563306252084,13.24163079510249,76.19976175304346,324.8595143629132,57.52813703885867,11.9972814133001
" 57013 (2000 TD39)",57400,5.26933016224836,.05361181177320191,17.57748837684819,21.05557649149173,270.6897699842382,150.8205616022053,12.0959872118546
" 57041 (2001 EN12)",57400,5.315260749385479,.07399767720007298,9.166291005275614,73.24653068919672,22.56073727742472,126.2327672136027,12.2544849827005
" 57626 (2001 TE165)",57400,5.192481482436988,.0674443093403666,11.98402479555484,118.2103757546094,186.4422886979626,163.4352371907212,11.8323399006624
" 57644 (2001 TV201)",57400,5.091350240400123,.05204624775022645,12.5943451946449,104.1277143841772,235.0102517643603,122.2979087191022,11.4883501242402
" 57714 (2001 UY124)",57400,5.211585149873889,.02817394974915816,16.60665997328002,126.4791339470601,315.8896639092348,26.38608425665241,11.8976984966308
" 57904 (2002 ER25)",57400,5.254364959280948,.06997495428278468,1.992093963044473,194.2837108036671,223.5786575855167,161.6911699877841,12.0444938594166
" 57910 (2002 ED61)",57400,5.154803679691135,.03920232823472954,4.354518720286807,201.0168401452314,259.1895987005392,129.5811908060338,11.7037866684134
" 57915 (2002 EB110)",57400,5.224321127388778,.03923487839685078,14.88889129227196,19.34707999547541,130.3410490671114,86.11865419920113,11.9413382015425
" 57920 (2002 EL153)",57400,5.241124192349326,.03677450194298653,4.623044569332155,188.8348409974734,242.7890099485028,173.6941037500758,11.9989951667824
" 58008 (2002 TW240)",57400,5.187034651160578,.04329350850895581,17.34615546657336,90.83625375408778,342.5756358735967,10.38246544562966,11.813726876753
" 58084 Hiketaon (1197 T-3)",57400,5.197176687487162,.1367020806675731,7.95491230597306,266.8975952845956,99.86409820772651,86.11993248585179,11.8483922888289
" 58096 Oineus (1973 SC2)",57400,5.214306934144094,.1145551196391867,3.594491131483251,41.30887534891947,26.3738828264455,162.5427452421052,11.9070201891796
" 58153 (1988 RH11)",57400,5.187857451290915,.1064767323681108,1.912661713171204,184.4605755897636,131.1878933645143,127.3270261777674,11.8165379399517
" 58366 (1995 OD8)",57400,5.168329307624168,.06657003619848706,10.70752254064115,171.8425663971593,259.966447503105,162.5651609561706,11.7498810115047
" 58473 (1996 RN7)",57400,5.213262004432964,.04737118585113973,5.089493551233622,175.1686074799759,15.09346002076105,32.68863819482957,11.903441177826
" 58475 (1996 RE11)",57400,5.138137288753034,.03652175787462593,3.680885317114909,9.711457427252579,151.2526830564146,59.62415734782651,11.6470719576252
" 58478 (1996 RC29)",57400,5.269254703112261,.06689996110365805,2.614762046985848,205.4833681103045,178.9498371736418,192.400604182174,12.0957273829628
" 58479 (1996 RJ29)",57400,5.209718261042285,.03464625941690579,8.367374865640002,140.7895386151604,188.5902155691539,261.4897852216494,11.8913060966624
" 58480 (1996 RJ33)",57400,5.174007953686361,.02559617579078895,7.018071134313519,51.39690402505942,338.99334280,198.558964528373,11.7692514123009
" 58931 Palmys (1998 MK47)",57400,5.271102833535728,.0986987387756616,16.39789912168432,119.5564955129666,133.2744361780493,196.3638119559124,12.1020915966116
" 59049 (1998 TC31)",57400,5.149808894070936,.1214708148211791,24.21703345741082,226.1715240026982,220.7783808343881,131.0691354637748,11.6867800821617
" 59355 (1999 CL153)",57400,5.222945752923659,.08902577680187344,.814129182061443,214.9491323380086,321.0713364571852,55.53760622624708,11.9366229293822
" 60257 (1999 WB25)",57400,5.066800187301671,.03414099034279402,2.279768228140635,91.39423312072428,39.49458416351284,93.11292451829155,11.4053566178472
" 60313 (1999 XW218)",57400,5.291152685953666,.07659829887569855,3.384889623111219,123.3520100406732,327.6321577249402,137.3580242008785,12.1712068513956
" 60322 (1999 XB257)",57400,5.190054536196984,.01894371299286486,10.29363623471778,129.1239646606136,289.2538871046839,140.7221485406986,11.8240452835769
" 60328 (2000 AH7)",57400,5.23393657732939,.05782581322030527,10.33698457782033,299.7362914648076,160.519305462417,108.1084963666613,11.9743207135333
" 60383 (2000 AR184)",57400,5.270767672281169,.07173749580991375,15.13756539436251,248.100104695824,69.55252545148228,272.9795190744135,12.1009373539837
" 60388 (2000 AY217)",57400,5.104349614165707,.05874096647554852,1.9647621114178,112.4634819459308,355.9897390152194,142.7719664235453,11.5323767483878
" 60399 (2000 AY253)",57400,5.244673771992367,.1264254299889715,4.28663929506256,119.0664747767247,298.8091168595976,169.4374627980984,12.0111868067577
" 60401 (2000 BQ21)",57400,5.244413588132225,.04048480369620188,8.558909968710967,313.9403771840867,117.6366015815158,181.7307688635556,12.0102930205114
" 60421 (2000 CZ31)",57400,5.251148536865618,.03221291857551479,6.69732832960898,174.1047702684988,276.807501718105,170.9196725466481,12.0334361242496
" 61610 (2000 QK95)",57400,5.266820963126252,.09660944349632593,12.23827342246054,354.4261406935768,33.37880579628074,69.49092673120892,12.0873482693219
" 61896 (2000 QG227)",57400,5.149104817436083,.06324563631782558,6.241478955471565,245.7012233626906,118.274112197754,99.49257249076349,11.6843834570506
" 62114 (2000 RV99)",57400,5.193541449686423,.1793694768803744,16.13178020929531,278.5463239156842,65.21203568778371,114.0101334100776,11.8359631777582
" 62201 (2000 SW54)",57400,5.248363861156901,.05780818147834752,4.613420898871984,185.2278752593074,131.3150563793958,136.9355138146746,12.0238654253343
" 62426 (2000 SX186)",57400,5.227756532925594,.07711233488174293,31.21802680790539,214.3918029550301,350.0407437486811,257.447095275348,11.9531187032555
" 62692 (2000 TE24)",57400,5.212543800474919,.05476509742301836,19.13566015228297,246.7151612677039,38.58459132694708,187.7474253729805,11.9009814498919
" 62714 (2000 TB43)",57400,5.220448767704556,.044636516207188,8.954064449239256,71.46122278460342,350.2268179802579,51.5608897069669,11.9280639638714
" 63175 (2000 YS55)",57400,5.091447308581285,.01025581035286585,5.321712507410999,249.0624480446555,191.2763928228495,128.4587003926899,11.4886786692765
" 63176 (2000 YN59)",57400,5.060059000697692,.01510653153848516,2.813200810528564,315.218375599756,190.8402900042238,87.78047034776966,11.3826025949815
" 63193 (2000 YY118)",57400,5.106307245617362,.09903495275241207,10.78232148675287,101.0175253881478,24.66668669528839,100.019262227252,11.539011768405
" 63195 (2000 YN120)",57400,5.207062914682442,.04647315396312068,18.92672145640926,325.5616437110438,173.844792413659,82.45528241223806,11.8822159181751
" 63202 (2000 YR131)",57400,5.126828924366372,.07841017066432904,1.986293178693527,99.95841886448491,339.5503712018695,149.3985443055135,11.6086426112486
" 63205 (2000 YG139)",57400,5.088690371429531,.04828330829681156,4.273761740278704,137.009590927276,351.4397486734107,89.56863330986556,11.4793485294186
" 63210 (2001 AH13)",57400,5.185631767048048,.07967001195402962,12.91900441232081,143.0936386429649,269.2976239788596,164.454098012144,11.8089344943397
" 63231 (2001 BA15)",57400,5.354802283448088,.05849302085404941,6.685636392527978,129.8083751655198,15.48357867679168,76.76479796465696,12.3914851892018
" 63234 (2001 BB20)",57400,5.217951796261161,.07168040208445052,14.8035886814073,330.2106090349633,246.2774293680149,9.831910490174657,11.9195070922314
" 63239 (2001 BD25)",57400,5.201661085367719,.0667046069797179,6.223794605065136,297.149094179802,186.3375039321269,98.44089292070883,11.8637307220639
" 63241 (2001 BJ26)",57400,5.250114393899667,.04888361500839827,25.77043531969359,128.9495266543836,33.69370324900121,59.72423593016858,12.0298815645568
" 63257 (2001 BJ79)",57400,5.203085167094885,.06220998208412976,12.80132707804972,131.7628746832771,302.4621478260657,149.2865365421368,11.8686030344339
" 63259 (2001 BS81)",57400,5.158773598396219,.03502002222505689,2.229495068113544,8.032307964093135,180.2076961985305,43.26936223678392,11.7173095964783
" 63265 (2001 CP12)",57400,5.209950453315636,.1229533453239642,8.103309542592843,92.21112478902002,26.85261472955595,108.9427985216242,11.892101082117
" 63269 (2001 CE24)",57400,5.138230585442904,.07741187394636403,7.405062876522987,155.9369058423445,257.0016090245966,171.9640795838629,11.6473891848999
" 63272 (2001 CC49)",57400,5.18790817514822,.03996455064858367,9.728232492447928,81.92764801912168,352.4611948671284,138.5537981797404,11.8167112432436
" 63273 (2001 DH4)",57400,5.203854565930283,.1272380663914418,9.414776016123701,356.3879175206321,258.3641170801088,335.3057670844686,11.8712357110003
" 63278 (2001 DJ29)",57400,5.2160091703166,.129003562149584,12.57851954943774,165.1715290475871,342.74315338063,80.63735508947509,11.9128513230671
" 63279 (2001 DW34)",57400,5.163575337450204,.1011134426543509,1.947869015197942,223.8621884358792,230.151775332937,132.0816894454503,11.7336729488444
" 63284 (2001 DM46)",57400,5.262535926032636,.1572527610465539,3.418856464100407,134.6211688148539,306.681263876445,144.1506657421195,12.0726000370293
" 63286 (2001 DZ68)",57400,5.294134386792321,.1023208960338054,6.405314451786901,173.9187819474852,221.8706365880362,199.4356499242546,12.1814964835601
" 63287 (2001 DT79)",57400,5.19699421321516,.07643590236541353,17.3038266540158,235.2348582058227,202.312351598165,169.7570997744215,11.8477682939438
" 63290 (2001 DS87)",57400,5.279699002530439,.06512676714116612,6.55029657534639,111.8690140977879,88.0813666726757,29.16587977495881,12.1317079872271
" 63291 (2001 DU87)",57400,5.151726421803314,.066851978750346,7.961046771330922,65.09540344353222,58.91904054389946,115.67223242475,11.6933080362963
" 63292 (2001 DQ89)",57400,5.212486742917434,.05760569444230044,13.40837549431661,143.1099920669467,272.5740880308067,171.7901297009648,11.9007860446058
" 63294 (2001 DQ90)",57400,5.113037139937629,.03511153174513403,32.81294564731513,117.4558730274082,317.7226006334793,147.1208965968829,11.5618311682188
" 63923 (2001 SV41)",57400,5.153259994350071,.08210399111804928,9.67279152138507,159.2871418294887,1.744454280962842,288.0766863614108,11.6985297433114
" 63955 (2001 SP65)",57400,5.171246998917347,.1265371365473415,20.24868744793322,45.21387214983433,219.5856408184444,195.4371266477099,11.7598322050421
" 64030 (2001 SQ168)",57400,5.187063227294737,.0345162590038541,7.165078529598204,47.30342992069583,173.1695511688724,248.2752293935966,11.8138245022168
" 64270 (2001 TA197)",57400,5.165671899591035,.09378371427717609,12.90217808382979,134.7670512400396,200.7377347404361,137.9537716429329,11.740819994201
" 64326 (2001 UX46)",57400,5.14045542685496,.07256469837859005,12.66542420137826,79.71856177553045,260.2390204433356,139.745332862197,11.6549549407467
" 65000 (2002 AV63)",57400,5.140942298479847,.0129385624092935,20.28181205415581,145.4520253637509,169.9329784473807,267.5868786138522,11.6566108060561
" 65097 (2002 CC4)",57400,5.129706364194332,.06497038970289848,24.91523499564227,110.5425100561797,219.3726495312862,263.1453176070902,11.618417032498
" 65109 (2002 CV36)",57400,5.142997014528747,.02872418727986185,12.64844012838875,148.5609173309695,281.9446588479489,138.0031641135155,11.6635998219554
" 65111 (2002 CG40)",57400,5.221827867868559,.02027434971630183,14.49869598733866,280.4602720628603,281.382089680946,15.97368729742934,11.9327908797161
" 65134 (2002 CH96)",57400,5.199540735594419,.08919053092562404,1.761946628499029,105.9202541709492,59.22918827843361,56.96618719243843,11.8564774539286
" 65150 (2002 CA126)",57400,5.233508932470304,.07005907829239759,7.45505472978632,187.6414630982032,282.3868295727402,93.9593878355937,11.9728531798659
" 65174 (2002 CW207)",57400,5.18666447146872,.05507289339187497,3.463062346707874,62.40188766716433,96.70290298927112,56.56844252775168,11.8124622455976
" 65179 (2002 CN224)",57400,5.161378518984804,.0841634456975183,2.284065990902072,334.5173325493571,85.9828357113701,154.1275750439186,11.7261856926682
" 65194 (2002 CV264)",57400,5.130220835055557,.01641236637194261,17.11877588760225,75.53775836654572,130.8804293653562,22.21723898049694,11.6201649357288
" 65205 (2002 DW12)",57400,5.216127564449907,.1317082515281589,8.081210309389474,169.7992180981563,327.9599660347295,77.93997381750998,11.9132569261819
" 65206 (2002 DB13)",57400,5.133404104688605,.08202626092111728,4.911113162841104,24.32098053073447,61.6960331536335,140.1212596594595,11.6309819717203
" 65209 (2002 DB17)",57400,5.125524254572186,.08848274590902321,17.59510105404793,79.56901696082595,7.883690306347817,134.1127956179698,11.6042116612403
" 65210 Stichius (2002 EG)",57400,5.146320271968243,.05594722215630997,16.56735563225181,27.36580654779388,149.4318900692143,51.11042670868008,11.6749066744622
" 65211 (2002 EK1)",57400,5.16781987399753,.02824686076158591,.1088846730332927,350.5237794332288,77.48372497140107,165.8397715198445,11.7481438049621
" 65216 (2002 EZ13)",57400,5.070433053026184,.06100889004478856,7.050384807896873,274.2405934303907,117.8361823719271,175.6341430739056,11.4176251760259
" 65217 (2002 EY16)",57400,5.310908707225694,.01537041469247265,3.644974635787574,179.7239508030835,318.193359154055,85.67033517121222,12.2394374282676
" 65223 (2002 EU34)",57400,5.251552664468726,.07171471526279739,6.961319444264046,32.25222344483683,102.5929766731571,87.53757673854172,12.0348252881327
" 65224 (2002 EJ44)",57400,5.233291844410677,.04440628360501642,15.87645589423071,179.2101323693887,24.05819761661956,32.8874566744121,11.9721082294288
" 65225 (2002 EK44)",57400,5.289089882262985,.08034047220665599,6.964608769333994,204.1411433426326,206.9186735262457,172.2891377153388,12.1640899626811
" 65227 (2002 ES46)",57400,5.281021166417156,.02670392415997852,6.364036819791685,193.6684116540942,306.4680881086147,87.38112579548586,12.1362653806531
" 65228 (2002 EH58)",57400,5.074255709781688,.0686444907205989,16.69667733716887,174.7900215419575,236.8100620259703,186.2820749752929,11.4305394242056
" 65229 (2002 EE61)",57400,5.09711240392657,.03646401532205289,7.272412443214892,188.3234654946993,235.4913669757092,173.9160667048961,11.5078586461423
" 65232 (2002 EO87)",57400,5.25540054947682,.03753025668844504,5.912211871185402,37.4442165189182,315.6598286727812,247.2159931463132,12.0480548342688
" 65240 (2002 EU106)",57400,5.269066083398288,.08565120339893466,8.220507673666477,67.33523119564481,106.178445452623,53.62314813507855,12.0950779157183
" 65243 (2002 EP118)",57400,5.29787191731327,.06670792095929425,1.699957508475818,211.8826502282384,188.6779351930242,178.8815120037542,12.1943985217882
" 65245 (2002 EH130)",57400,5.240867324243002,.01934642092228479,15.63782821041105,208.0068566734707,168.81454792446,203.3064381317638,11.9981130693673
" 65250 (2002 FT14)",57400,5.20368640708162,.1488901714415205,4.022987118131383,151.0520301820098,298.8478365518275,148.08412140905,11.8706602998765
" 65257 (2002 FU36)",57400,5.16281929313655,.05182251200557288,18.51495950257798,206.4718620869982,266.3269631387537,110.5443619562703,11.7310959983605
" 65281 (2002 GM121)",57400,5.137719970301199,.06364730209512789,23.1643337924397,61.8717678560465,22.94025246013609,160.5292344353834,11.6456530272608
" 65583 Theoklymenos (4646 T-2)",57400,5.209989000606319,.08885515173054749,8.118193757520904,51.3798501150285,47.38091870599326,127.5477815570166,11.8922330629667
" 65590 Archeptolemos (1305 T-3)",57400,5.223880655136061,.03079844487556473,8.030266147245715,275.5933636226943,305.6187241840671,215.8084502691837,11.93982803865
" 65811 (1996 RW30)",57400,5.151058436092755,.01460811085929742,4.823182648503769,233.1217156003623,224.0327422612322,129.7024026422269,11.6910338347466
" 67065 (1999 XW261)",57400,5.073479736163874,.02422660853981975,31.6878491991306,212.016434652139,152.7342833134568,204.3105600083726,11.4279175250261
" 67548 (2000 SL47)",57400,5.208696783617762,.1351950972625854,11.76911471954118,272.6440344767306,148.2438109435825,39.14878395297596,11.887808948249
" 68112 (2000 YC143)",57400,5.245510317906433,.08042618759047963,5.057134034763612,48.97086971671458,24.10296706915253,137.2243463558322,12.0140606680337
" 68444 (2001 RH142)",57400,5.226071405619523,.02743120378353904,30.03136185234371,123.393575978872,83.79784409317331,226.5439380441561,11.9473396745341
" 68519 (2001 VW15)",57400,5.295459163475489,.01394262779960932,22.7152974008682,116.2973507957555,112.9755637482732,223.1136546347522,12.1860691211749
" 68725 (2002 ED3)",57400,5.1897846183898,.1073370419682753,13.07003060491042,25.82337485986941,131.4313492506291,68.47816309715616,11.8231229005295
" 68766 (2002 EN102)",57400,5.208312130797639,.0349917980788626,11.3171232498042,201.9597324545412,62.31960326797098,324.7674929027456,11.8864921328329
" 68788 (2002 FU13)",57400,5.264482395764028,.04167828643544205,6.459538520711942,82.65751962792984,77.72818697826359,73.03712786778534,12.0792986487788
" 69437 (1996 KW2)",57400,5.255672100549059,.07044108839976998,30.35038421033905,109.1521612087103,218.6623368621699,153.4165358481549,12.0489886463846
" 73637 Guneus (1973 SX1)",57400,5.178623337983759,.1830875295539114,12.02556311511215,187.4332535280936,204.2113285692329,183.7820153318128,11.7850027593897
" 73641 (1977 UK3)",57400,5.242865252876582,.04609554498491299,4.419036537204618,240.6090936931338,30.26126273754122,193.212051877493,12.004974622032
" 73677 (1988 SA3)",57400,5.279711221413219,.0558988903698765,17.64108297926294,3.113021592125921,56.14418210167165,47.58609790038864,12.1317501021289
" 73795 (1995 FH8)",57400,5.174211388980449,.06393126413035156,22.49351635560892,171.7778036983842,343.7849514892464,300.3925313651586,11.7699455467162
" 76804 (2000 QE)",57400,5.150074549502722,.06184570592351295,9.581147003579471,152.1620792964345,168.160437647584,111.0327964322106,11.6876843962959
" 76809 (2000 QQ46)",57400,5.174014685189353,.08195728879203934,14.21221851292762,336.718569559725,72.75708598025261,44.14317148111044,11.7692743804074
" 76812 (2000 QQ84)",57400,5.203630555447251,.1067690039513481,14.77301047693579,301.7284124098871,78.24492690819936,62.12233825015905,11.8704691870919
" 76819 (2000 RQ91)",57400,5.298439942232691,.1039059422146477,16.29589588531322,351.368568075759,334.1457943990706,133.6729011844966,12.1963597549047
" 76820 (2000 RW105)",57400,5.175543786200798,.09720069404388047,18.42294610670352,154.1553848709835,237.2719582220691,84.70326588084241,11.7744921097809
" 76824 (2000 SA89)",57400,5.182833207624232,.1182153924133792,8.231547425581835,321.8487181608708,75.19495340346424,76.5292425312163,11.7993762918305
" 76826 (2000 SW131)",57400,5.213760732581453,.02718385420184648,23.47030461109563,305.3846770678605,331.4566885001465,187.2273750268443,11.9051493376557
" 76830 (2000 SA182)",57400,5.174416724116656,.06556700837955301,25.08110147944333,291.1040865830457,130.4020404984252,39.70848746116093,11.7706461773536
" 76834 (2000 SA244)",57400,5.167793133963211,.03453599149102875,12.74314478872969,12.71873281812145,342.9315973752865,108.3975266885465,11.748052621822
" 76835 (2000 SH255)",57400,5.212785813256312,.04571080382574327,6.629232469184648,160.4068962983677,175.9202990623491,150.1814712901128,11.9018102840935
" 76836 (2000 SB310)",57400,5.245667016492559,.09812824682194711,23.74907412156759,300.3893978009073,23.28325786855739,142.8587185730336,12.0145990142381
" 76837 (2000 SL316)",57400,5.205954195438451,.09097828715630209,20.73993340242767,296.1311581511787,61.50518210592072,102.956506596585,11.878421070571
" 76838 (2000 ST347)",57400,5.16537715290751,.112832073937171,18.95294805978414,278.579866714434,92.58004257724529,105.8523923360985,11.7398151341001
" 76840 (2000 TU3)",57400,5.210276623166424,.07838107759394791,3.678677708312623,5.655106732142772,20.45510063259064,85.65048507513872,11.8932178601685
" 76857 (2000 WE132)",57400,5.271598012492614,.09248796931703072,22.97721139166767,61.34835829494398,256.7607251808648,140.1805117439723,12.1037969821889
" 76867 (2000 YM5)",57400,5.172795958821745,.02898629712426348,28.75401563858293,38.52338569941261,300.4703708751683,113.3693066551318,11.7651162900629
" 77860 (2001 RQ133)",57400,5.084813271382231,.06094137080197914,3.282804687692627,77.66480251716733,237.9370967626145,126.6121875103943,11.4662317643126
" 77891 (2001 SM232)",57400,5.128326037704736,.1660185906472517,14.24623090280188,32.05642879908215,26.62453913055722,51.4355695931062,11.6137278372203
" 77894 (2001 SY263)",57400,5.12293305591603,.06263406694285074,26.48320041862656,273.2846008052805,82.72972922638117,97.93263571648599,11.5954130441016
