name,a,e,pha
,2.208595635267147,.4519312118968341,N
,1.487490534147673,.4190904174774739,N
,1.829739656411135,.5898336333203397,Y
,2.210822402308088,.5091601005851974,N
,1.589471816924497,.1938738086638461,N
,2.015666845286554,.7805384746742253,Y
,.9662499638494083,.1839027165200043,N
,2.199175342220324,.4206831726277731,N
,1.360922575012715,.566171482867496,N
,1.135291497845178,.2795744289433206,N
,1.320771931011304,.1885501738495614,N
,2.017495812904164,.8421978709351939,N
,2.272443932292181,.5674593671527954,N
,1.415322971747657,.4151055118559392,N
,1.122012428114069,.1655548888104243,N
,2.296956139581091,.525380755463015,N
,.7894047363570643,.3642896126419241,N
,1.974447691864552,.3683112546919278,N
,3.511814782744004,.6940484452141183,N
,1.166621557676047,.329820390752313,N
,2.147725734605833,.9046596551232201,Y
,1.220380014081107,.5453406234682904,N
,1.413061123745287,.2229274450398371,N
,2.335088541904665,.4768863554906426,N
,2.094411018829788,.4402581165616902,N
,1.2338947059818,.1523280980401846,N
,1.853870880478616,.5157691990467471,N
,2.142009630167591,.4824703676704055,N
,1.342833016830598,.5411228567742969,N
,1.16477182446477,.1435260349178845,N
,2.593651849686845,.641349812418753,Y
,1.152755451790889,.03393143221256972,N
,1.396877017873614,.3426493433216424,N
,2.250876762617324,.5219178802941486,N
,2.096226400050927,.4088565106395984,N
,2.268222212223074,.7539444211692816,N
,2.302052669944646,.4843436624904638,N
,1.656798136598735,.516015241328727,N
,1.574852477403655,.3948912269437453,N
,2.559954076387069,.5485302669401311,N
,1.586300057573928,.2400814469094597,N
,2.173187809091901,.4421861402217927,N
,1.246723204917536,.1137519271394644,N
,1.692026263708452,.3874383832021965,N
,1.479694154610932,.2012090279593665,N
,1.428732609277947,.2398466239428574,N
,2.510100797599294,.5082332192028426,N
,2.161670035072224,.7524931546723954,N
,1.848560729769453,.6357056620919241,N
,2.057647777513123,.6159407974199215,N
,2.239551557467348,.5111578827944332,N
,1.307554882194757,.6328879003527949,Y
,2.205189712562896,.491014953169794,N
,2.221973240754118,.4297107526956181,N
,2.197830237497744,.4676248419472939,N
,1.207572784355871,.2343782908926891,N
,2.753563072065917,.6483236152367656,N
,1.343949863186097,.2128987191733566,N
,2.116392794739264,.4851311940333336,N
,2.44982843764233,.857274400872863,N
,1.232183127140503,.5198898641343176,N
,1.275864941591941,.2596339717437929,N
,2.106458963179469,.4205447861027749,N
,2.322729616816911,.4687039766562305,N
,2.623773170416655,.5854143569799796,N
,1.189084653927001,.3585741955910628,N
,2.512204494416635,.6233453878689864,N
,1.120459558008336,.1440760639370375,N
,2.201814475588277,.7365734491148008,N
,1.739098547670203,.3716199268369743,N
,2.316483329214731,.4673762417290613,N
,1.822416750343024,.3181385308347364,N
,2.120459065429848,.4733832060543329,N
,1.76522282982498,.3393487522546906,N
,2.410228984082149,.4607670686468155,N
,1.722350019179643,.4189993157332013,N
,2.395352358463031,.5906128080450772,N
,1.337255698808149,.3240877091146268,N
,2.175345043289327,.4632702475605266,N
,1.820550911831174,.4705636101429437,N
,1.531888210565662,.5015931530817479,N
,2.359412067951046,.4547059233883396,N
,1.144499853652945,.51860231145528,N
,2.605579730675721,.6848213357378014,Y
,1.056703471706591,.08391742235780063,N
,2.28152711788157,.7899246373268995,Y
,2.425018639608674,.5603640846125574,N
,1.811388253420136,.7184069077690831,N
,2.263529057143514,.5137084398844227,N
,2.633358547012239,.5345349731265212,N
,2.110364862113316,.4958867435055284,N
,1.490653047615078,.2817324020999945,N
,2.384807002042933,.7798374189143944,N
,.9822896826738015,.2374641560055209,N
,1.60402626577283,.4852718090178466,N
,2.198553102675257,.8617140535107264,Y
,1.460517915230807,.5415384689383553,N
,1.717974561855045,.5516074805517966,N
,2.354622141388672,.5283026352111019,N
,1.753066868495326,.4026128058404521,N
,1.047591154149979,.5613896497183147,N
,1.571254908256684,.3922776810709175,N
,2.440521840769431,.5653884411168693,N
,1.226689832100876,.1636112708785063,N
,2.470940833946427,.5862229780071374,N
,1.251693100265462,.1935417155609101,N
,2.181582882457375,.4301992554347677,N
,.7060138749438831,.5313874039832075,N
,2.491839105738973,.9177476942075817,N
,2.258212872361111,.8535481680610625,Y
,1.452219206420171,.2911218164097671,N
,2.38831978547177,.5032510961517733,N
,1.018872097376539,.09101458813680989,N
,2.152259041091347,.8015072391550068,N
,2.078686843673637,.5079566817404793,N
,1.516244939641642,.280692101859852,N
,2.110481231157721,.4450868434268868,N
,2.410685221354104,.5328239333877725,N
,2.329040021997195,.5888460796435386,N
,1.53793007275398,.4084529660405293,N
,1.291723419004342,.2240711500551149,N
,2.431744878142384,.5716279795265293,N
,1.708657912987653,.5930986637775018,N
,1.673787797978141,.3557626543091398,N
,1.592732602056652,.2484399659382967,N
,2.455659557357053,.5411708469745315,N
,1.366174370900239,.3160944826493689,N
,1.222880375905713,.1364004263785977,N
,2.369920647538506,.6195014111242291,N
,2.066349154178963,.5066502026469949,N
,2.137118241891275,.5127239150916315,Y
,.9561886416558131,.255927591882851,N
,2.340155736171651,.6048829184435514,N
,2.247050403153109,.4718282400430535,N
,2.963908356915674,.5692423144354531,N
,2.137268111893202,.5549474816465254,N
,2.129381572298501,.4600992562651671,N
,1.745528722417142,.3926162815661661,N
,1.578668865638595,.2912709340683965,N
,2.479640353263033,.5887239926153739,N
,1.217861805865528,.2665986489864809,Y
,1.82040861661035,.3366128212316268,N
,2.103070086818209,.4873253987590014,N
,2.444191880589227,.530975873595998,N
,2.602356879177372,.5587057052021034,N
,2.653633350826644,.5915003741794398,N
,1.773359381065092,.4312716249010632,N
,2.131282700823232,.4608489381385631,N
,1.764918212645464,.4703384356368753,N
,2.793076026957798,.5995059469788704,N
,1.372899778848725,.1698664823942198,N
,1.562272329301181,.3110801496001091,N
,1.459380798280973,.3417226773512854,N
,2.23161595595264,.5402971771070557,N
,1.59466861250804,.319413821058073,N
,2.155200322494677,.4124769956141677,N
,1.232877944888394,.1093776910473262,N
,1.230686375775104,.2603440152511384,N
,1.503544716986957,.3549746456223711,N
,2.204008929901882,.4811665131404191,N
,2.487119118827598,.7020195673276477,N
,2.602393061922485,.641865148567047,Y
,2.17481337904769,.4781019872079801,N
,2.150428856449591,.489292964447913,N
,2.543402856270559,.9251700669799944,N
,1.309871623792968,.3901260531665784,N
,.9493507969159281,.1188138895175151,N
,1.475448706458826,.2669275433450496,N
,2.357892564098246,.53219157948243,N
,1.165581948621505,.4338598252401323,N
,1.602024691947502,.3907374856135334,N
,1.638147897760025,.4859524625236556,N
,1.050083306233068,.13896605629724,N
,1.599262672278858,.2915723957684423,N
,2.121304581369558,.5002303729146893,N
,1.413941089707897,.1397445881477588,N
,2.133341708364056,.4567644562764023,N
,1.88315698789379,.3252696250909838,N
,1.525527692348103,.3993703441453419,N
,2.22899993341253,.483991794442999,N
,2.115381440129438,.4162632312566728,N
,1.191324929838028,.3536899726990933,N
,2.135424489768288,.6135252030986623,N
,1.150054701912585,.3564644289208399,N
,3.030182599841763,.6407972969972922,N
,1.76992441949189,.462857629481613,N
,2.469075877785736,.6206850319199676,Y
,2.40111926668916,.5990884323963692,N
,1.055683390522755,.6042360476895362,N
,2.213559943168049,.4220600225421644,N
,1.236761415149649,.2138766003175018,N
,2.176452210239322,.4581265978283302,N
,2.219290307279643,.4526734147231884,N
,2.193297682786492,.5442473895754227,N
,1.656070542922783,.4876374843464591,N
,1.206911317697215,.1968061234339402,N
,2.108178837021061,.4564416326231535,N
,2.231888988274445,.4857403422735801,N
,2.3240612868836,.5345438023534071,N
,2.097190536003861,.4521091704708198,N
,1.480041439976806,.239997325491852,N
,2.39219379617349,.5506570181858697,N
,1.697901022598344,.3567760605341567,N
,1.505908300691982,.2799696152477391,N
,1.506634233419779,.3321463256220753,N
,1.562859794034601,.2005128332719085,N
,1.476603720860205,.1245825630486908,N
,2.801370138607016,.7639171922240049,N
,1.662163946529325,.3028274082974525,N
,1.791496355014545,.3414574439717176,N
,1.11414857037555,.08725887567709346,N
,2.114304635988534,.4150337187362474,N
,2.15631648794303,.4973510651028425,N
,1.511065615635619,.2125558885585766,N
,2.64399855942839,.5092232013698756,N
,2.03789781529371,.4990762152402318,Y
,2.292719876454159,.6816721182797315,N
,.839805661553206,.2522728735410269,N
,1.247250708560503,.1746023008181302,N
,1.309084588897942,.05466747146408141,N
,.8614240190329637,.2659801391865123,N
,1.18396064698428,.3335838207967242,N
,2.533143662352769,.7825626414057881,N
,2.288251043025673,.5619266122405495,N
,1.182827589742051,.1780242475789358,N
,1.626072130571691,.3809429389428142,N
,1.916136972093521,.5620903273405049,N
,1.682500113570085,.249935322550571,N
,1.692221106228559,.4599377767644676,N
,1.446470298770476,.282694334024282,N
,.9186490792300044,.4866040255975639,N
,1.835679309239446,.4459053726015943,N
,.9991374492708689,.1081429731032752,N
,1.315172009308636,.2237442185065698,N
,1.372059828872884,.2329000790840013,N
,2.475554080473503,.5705920825712695,N
,1.924205813610338,.4207222148094911,N
,1.201072330484035,.2414752987419647,N
,2.591613281533081,.6088945208800071,N
,2.149509696837727,.6149236469211694,N
,1.853483069718798,.6416951817260409,N
,2.078589462431198,.5370150670526375,N
,.7339038990328426,.4532604482402461,N
,2.372477491547707,.6197748363366451,N
,1.705599575200541,.3922098429566757,N
,2.578046986410068,.4964049937234356,N
,1.241973809812372,.4983971629939102,Y
,1.156429761941743,.2350745059304986,N
,1.658387413843411,.3172517897158106,N
,1.325226429287238,.3768435061187901,N
,1.753032489745254,.427279058464177,N
,2.126840112809963,.5578927515280911,N
,1.54308701254278,.3461644445104305,N
,1.359701910447364,.1943244951605688,N
,1.271654355425727,.1922800079385751,N
,1.486275516084017,.3090702646240212,N
,2.007858639140693,.4782274575598641,N
,2.708014135123691,.7511272181803541,N
,1.100307192604311,.4989757254212313,N
,1.564604437727797,.4000982443232142,N
,2.042997797731929,.4976072071033881,N
,2.28044841199824,.7185357738170277,N
,1.325340718439975,.08048273632509297,N
,1.702212780636594,.3730998866226185,N
,2.177256754661292,.4058828399603617,N
,2.593531469501789,.6067021603089197,N
,1.504320788235483,.2054563924079346,N
,1.227421159868354,.2205761965862399,N
,1.362171888564408,.4389295427705474,N
,2.042179432993427,.5337191478976235,N
,2.62911629321089,.5843763673723693,N
,1.205202508302267,.4197178597454301,N
,1.207734244250573,.3768727644737652,N
,2.601356080571307,.6765253064427901,N
,1.481578599144452,.3465215489923532,N
,1.345719870079418,.4622953589808517,N
,2.533054005887765,.6087169872339201,N
,1.129470544842742,.6046508124076929,N
,2.330396468350617,.4453657234011756,N
,1.776593318450052,.5810625439294197,N
,1.57860022867546,.5489358242841494,N
,1.356731742925472,.2262693465943933,N
,.7465812314496716,.4433547963121792,N
,1.304564005040019,.1401417735844011,N
,2.268622318499693,.872394291979081,Y
,2.206840085818046,.4915966677742142,N
,1.191454197636507,.1005064958756049,N
,1.198932072763719,.3838733474667524,N
,1.28261439059508,.2079394473729051,N
,1.029470955562104,.1176879254522367,N
,1.459767998345132,.3407303349922364,N
,2.580039534708318,.6037751479421481,N
,1.137353891827202,.2560142194935244,N
,2.073727749589678,.419487982386719,N
,1.581578482915035,.552635395855311,N
,2.064581162205212,.4202718236599574,N
,2.583212925236424,.6318842442579892,N
,2.308635600976379,.7769174290204752,N
,1.987803636820552,.7580804647412713,N
,1.17867259299851,.2616414581346804,N
,2.018549954442916,.51313593238932,N
,2.421265020435208,.6547028168267969,Y
,1.812835930320021,.3765368372529935,N
,1.226814091536635,.1634068385601773,N
,2.183897218816573,.4548488297001157,N
,2.403767720634464,.5225075739646102,N
,1.439834517843386,.1381916181115208,N
,2.100513253909404,.8602978402375192,Y
,2.370169557428746,.55096037294626,N
,1.978827964484014,.5906515543940892,N
,1.53706591760052,.2811018773263214,N
,1.420691825913611,.1922064389957345,N
,1.313664865648742,.1883981276013569,N
,2.971210767545074,.7162217344379724,Y
,2.663235721556312,.548498156990369,N
,1.903951226834488,.6273477826771071,N
,1.481925778534734,.3539754038358002,N
,2.316588088164142,.5653639335702413,Y
,2.101279317398059,.6871887722712831,Y
,1.49825863426859,.1964652987678754,N
,2.489830880672585,.5715674092841686,N
,2.135961673447193,.4826237280581563,N
,2.37820272576653,.6877624099285242,Y
,1.524296699003111,.304717592414103,N
,1.213995627584498,.2487887049057636,N
,1.620763024520256,.3161999026763145,N
,1.758764717538876,.3193769394611698,N
,2.499903895773326,.5421913146942109,N
,2.016909326470938,.4954167173061632,N
,2.275551329591593,.4854608259252514,N
,1.343708571480569,.5669241007051447,N
,2.58715529277663,.5334914135299786,N
,1.484338453625299,.309024391226474,N
,2.417638191881192,.6066142058628234,N
,2.153327408672665,.4037485677686625,N
,2.822182458339193,.6123245057028286,N
,2.032156758058048,.5512660467382304,N
,2.024598003087199,.3707942439131954,N
,1.572756068788784,.5374082097213642,Y
,2.133227970028289,.4453604208577139,N
,1.539304371954222,.4770218284564017,N
,1.225904706482946,.1631507187754636,N
,2.340949173829526,.4471651922189368,N
,2.158957533832487,.4235704852324936,N
,2.341215445953138,.4514894293008436,N
,1.298344756555784,.4411155303960908,N
,1.858784850991126,.4086572604225048,N
,1.503800738485983,.3081832744150058,N
,2.197252944553631,.5279036203228311,N
,1.219398838246553,.4994080347857513,Y
,1.784628416326156,.4126195198953313,N
,1.734610469048736,.4217204060346365,N
,2.052683211153381,.4328927711698696,N
,1.229182421976364,.276495682501837,N
,1.44651551737701,.5103453418585672,N
,2.410395334085636,.6079317501927262,Y
,2.403051609030312,.6060182471574569,N
,1.96361184461886,.5200161051478422,N
,2.437465746381367,.5418185516910986,N
,1.14283582696379,.4990238044313869,N
,.8854939927191947,.2499992239517857,N
,1.617980739357922,.6313941257977896,Y
,2.2051646184932,.5963395834377778,Y
,2.552966091096902,.5584395887276314,N
,2.686406167505578,.5407938598988078,N
,1.725443216796407,.4069627604204925,N
,3.024784362275491,.5783999272726933,N
,2.666839684079604,.5416584090888233,N
,2.239555820884069,.5340116516389669,N
,2.247924896690858,.5245617473319514,N
,1.296091165406085,.3258270826438563,N
,2.467699955306623,.6184549682802151,N
,1.051124028498106,.3192412165347333,N
,1.059858603191933,.2396464991792366,N
,1.327086026540081,.4326616531322824,N
,2.328025317201476,.7292884505684428,N
,2.272049833100206,.6081272157300085,N
,1.763614741199795,.4229295296753648,Y
,2.315818885639311,.5419702755629628,N
,1.679402002958502,.3196048456628246,N
,1.117623837787027,.1949928940775017,N
,1.556177457292164,.1661719795029425,N
,.852692245534117,.3855541355189461,N
,1.555720065969977,.3688618546871986,Y
,1.388050607526971,.3058729190878906,N
,1.319965950430416,.3026765174634611,N
,2.041597640961338,.4090191452704948,N
,2.435551052812244,.6693712916303441,N
,1.325365273413617,.1862245677889918,N
,2.367525698442042,.4631089641769368,N
,2.168685201247992,.7756320958809098,N
,1.558128997772324,.6870440625192031,Y
,2.618788803582321,.6486130954976251,N
,1.838807378178642,.4890883317460386,N
,2.772386085932216,.5343813047237438,N
,1.098584687299225,.1248531682181009,N
,1.136510130382143,.1046097188213012,N
,1.751447569886311,.3420994734998748,N
,1.438971422710763,.2090896272121089,N
,1.710186133220645,.4500021350199627,N
,2.325059335884196,.5089485271174806,N
,1.691168127852736,.3624150759996741,N
,.9857214626286158,.1297986292925306,N
,1.132821035184195,.1455687974050979,N
,1.055295790295831,.1869228724041044,N
,2.243172945114476,.5688931621588085,Y
,1.876966638037586,.536962917814763,N
,1.670685145140278,.4553403548954809,N
,1.658477091235959,.3899983935418239,N
,1.878257885285393,.4074048437299019,N
,.9775982725341099,.4265695883827029,N
,1.585450321803086,.3682296616947378,N
,2.068798140401825,.4094139855422543,N
,1.844296006064319,.298134322022032,N
,2.964811018746107,.5814257685437216,N
,1.969253358534947,.5586629510919737,N
,1.667098804862767,.4284348187475791,N
,1.937428079282572,.4739581729034399,N
,1.063202123405888,.08274010639193329,N
,2.005636508463177,.690186796684772,N
,1.319488059667456,.2284243357167302,N
,2.330248670042382,.5076547768374795,N
,2.049255303645664,.4771920203356298,N
